"","Taxa","Factors","lfc","se","W","p","P.adj","diff","passed_ss","Significance","Method"
"18","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","seasonSeptember",1.07951770149713,0.387908582694391,2.78291780501183,0.0108478970979611,1,FALSE,TRUE,"","ancombc2_formula"
"19","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","(Intercept)",-0.512392826849249,0.27744804588652,-1.84680640013887,0.0782708644341177,1,FALSE,TRUE,"","ancombc2_formula"
"20","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","seasonSeptember",1.07951770149713,0.387908582694391,2.78291780501183,0.0108478970979611,1,FALSE,TRUE,"","ancombc2_formula"
"21","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","(Intercept)",0.415810951707733,0.27813625455469,1.49499011688882,0.209234936126019,1,FALSE,TRUE,"","ancombc2_formula"
"22","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","seasonSeptember",-2.60322349554101,0.354166270184717,-7.35028633354409,0.00182455940545187,1,FALSE,TRUE,"","ancombc2_formula"
"23","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","(Intercept)",0.415810951707733,0.27813625455469,1.49499011688882,0.209234936126019,1,FALSE,TRUE,"","ancombc2_formula"
"24","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","seasonSeptember",-2.60322349554101,0.354166270184717,-7.35028633354409,0.00182455940545187,1,FALSE,TRUE,"","ancombc2_formula"
"25","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","(Intercept)",-1.62624928596908,0.150048850049094,-10.8381322844993,1.71581601361416e-08,2.07613737647314e-05,TRUE,FALSE,"***","ancombc2_formula"
"26","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","seasonSeptember",2.57670021072324,0.367792977458841,7.00584396288967,4.23857368142051e-06,0.0052897399544128,TRUE,FALSE,"**","ancombc2_formula"
"27","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","(Intercept)",-1.62624928596908,0.150048850049094,-10.8381322844993,1.71581601361416e-08,2.07613737647314e-05,FALSE,FALSE,"***","ancombc2_formula"
"28","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","seasonSeptember",2.57670021072324,0.367792977458841,7.00584396288967,4.23857368142051e-06,0.0052897399544128,FALSE,FALSE,"**","ancombc2_formula"
"29","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","(Intercept)",-1.2063619876391,0.346610495545248,-3.48045429421113,0.00223289788813008,1,FALSE,TRUE,"","ancombc2_formula"
"30","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","seasonSeptember",2.37297624989814,0.43756928578459,5.42308687330109,2.22290908298183e-05,0.0276307599014641,TRUE,FALSE,"*","ancombc2_formula"
"31","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","(Intercept)",-1.2063619876391,0.346610495545248,-3.48045429421113,0.00223289788813008,1,FALSE,TRUE,"","ancombc2_formula"
"32","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","seasonSeptember",2.37297624989814,0.43756928578459,5.42308687330109,2.22290908298183e-05,0.0276307599014641,FALSE,FALSE,"*","ancombc2_formula"
"33","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","(Intercept)",-1.13488323136734,0.250147897431696,-4.53684897222541,0.000200779953461222,0.216641569784658,FALSE,TRUE,"","ancombc2_formula"
"34","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","seasonSeptember",2.12735130393081,0.535081213453216,3.97575405460728,0.000744556115646024,0.879320772577954,FALSE,TRUE,"","ancombc2_formula"
"35","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","(Intercept)",-1.13488323136734,0.250147897431696,-4.53684897222541,0.000200779953461222,0.216641569784658,FALSE,TRUE,"","ancombc2_formula"
"36","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","seasonSeptember",2.12735130393081,0.535081213453216,3.97575405460728,0.000744556115646024,0.879320772577954,FALSE,TRUE,"","ancombc2_formula"
"37","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","(Intercept)",-0.352572106967979,0.323740875923031,-1.08905650533856,0.289750078023071,1,FALSE,TRUE,"","ancombc2_formula"
"38","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","seasonSeptember",0.721799155900216,0.424816242843958,1.69908558831952,0.105618153317084,1,FALSE,TRUE,"","ancombc2_formula"
"39","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","(Intercept)",-0.352572106967979,0.323740875923031,-1.08905650533856,0.289750078023071,1,FALSE,TRUE,"","ancombc2_formula"
"40","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","seasonSeptember",0.721799155900216,0.424816242843958,1.69908558831952,0.105618153317084,1,FALSE,TRUE,"","ancombc2_formula"
"41","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","(Intercept)",0.00231283735389992,0.20267121128219,0.011411770518703,0.991119380857021,1,FALSE,TRUE,"","ancombc2_formula"
"42","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","seasonSeptember",0.0484895044466025,0.298677084382256,0.162347588690615,0.874265752685969,1,FALSE,TRUE,"","ancombc2_formula"
"43","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","(Intercept)",0.00231283735389992,0.20267121128219,0.011411770518703,0.991119380857021,1,FALSE,TRUE,"","ancombc2_formula"
"44","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","seasonSeptember",0.0484895044466025,0.298677084382256,0.162347588690615,0.874265752685969,1,FALSE,TRUE,"","ancombc2_formula"
"45","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","(Intercept)",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"46","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"47","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","(Intercept)",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"48","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"49","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","(Intercept)",-0.444797887322856,0.281164921770423,-1.58198214955862,0.134506133675135,1,FALSE,TRUE,"","ancombc2_formula"
"50","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","seasonSeptember",0.728304996182324,0.448361221379536,1.62437106835744,0.125119082887648,1,FALSE,TRUE,"","ancombc2_formula"
"51","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","(Intercept)",-0.444797887322856,0.281164921770423,-1.58198214955862,0.134506133675135,1,FALSE,TRUE,"","ancombc2_formula"
"52","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","seasonSeptember",0.728304996182324,0.448361221379536,1.62437106835744,0.125119082887648,1,FALSE,TRUE,"","ancombc2_formula"
"53","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","(Intercept)",-0.229169793162218,0.460103442809659,-0.498083195732625,0.623858195328481,1,FALSE,TRUE,"","ancombc2_formula"
"54","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","seasonSeptember",0.53991753027124,0.570902815269385,0.945725815025935,0.355575118798071,1,FALSE,TRUE,"","ancombc2_formula"
"55","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","(Intercept)",-0.229169793162218,0.460103442809659,-0.498083195732625,0.623858195328481,1,FALSE,TRUE,"","ancombc2_formula"
"56","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","seasonSeptember",0.53991753027124,0.570902815269385,0.945725815025935,0.355575118798071,1,FALSE,TRUE,"","ancombc2_formula"
"57","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","(Intercept)",-0.178808933743544,0.356997949398698,-0.500868237603933,0.621673210876419,1,FALSE,TRUE,"","ancombc2_formula"
"58","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","seasonSeptember",0.392597725190716,0.472392325449506,0.831084046120222,0.415276037808489,1,FALSE,TRUE,"","ancombc2_formula"
"59","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","(Intercept)",-0.178808933743544,0.356997949398698,-0.500868237603933,0.621673210876419,1,FALSE,TRUE,"","ancombc2_formula"
"60","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","seasonSeptember",0.392597725190716,0.472392325449506,0.831084046120222,0.415276037808489,1,FALSE,TRUE,"","ancombc2_formula"
"61","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","(Intercept)",-1.6410973208916,0.0158238312729815,-103.710491636353,1.70225206666672e-16,2.12441057920006e-13,TRUE,TRUE,"***","ancombc2_formula"
"62","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","seasonSeptember",1.8134216977575,0.43249164590558,4.19296352871842,0.00184923424353579,1,FALSE,FALSE,"","ancombc2_formula"
"63","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","(Intercept)",-1.6410973208916,0.0158238312729815,-103.710491636353,1.70225206666672e-16,2.12441057920006e-13,TRUE,TRUE,"***","ancombc2_formula"
"64","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","seasonSeptember",1.8134216977575,0.43249164590558,4.19296352871842,0.00184923424353579,1,FALSE,FALSE,"","ancombc2_formula"
"65","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","(Intercept)",-0.702824468182062,0.119742893676298,-5.86944616589952,3.08321848614715e-05,0.0348712010783242,TRUE,FALSE,"*","ancombc2_formula"
"66","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","seasonSeptember",1.0279610816537,0.324949053696146,3.16345307044632,0.00642703863190775,1,FALSE,TRUE,"","ancombc2_formula"
"67","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","(Intercept)",-0.702824468182062,0.119742893676298,-5.86944616589952,3.08321848614715e-05,0.0348712010783242,FALSE,FALSE,"*","ancombc2_formula"
"68","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","seasonSeptember",1.0279610816537,0.324949053696146,3.16345307044632,0.00642703863190775,1,FALSE,TRUE,"","ancombc2_formula"
"69","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439","(Intercept)",0.503848214718097,0.405811406504081,1.2415821897629,0.229500284551554,1,FALSE,TRUE,"","ancombc2_formula"
"70","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439","seasonSeptember",-1.02815900033329,0.552183487926286,-1.86198794932192,0.0781454288352254,1,FALSE,TRUE,"","ancombc2_formula"
"71","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439","(Intercept)",0.503848214718097,0.405811406504081,1.2415821897629,0.229500284551554,1,FALSE,TRUE,"","ancombc2_formula"
"72","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439","seasonSeptember",-1.02815900033329,0.552183487926286,-1.86198794932192,0.0781454288352254,1,FALSE,TRUE,"","ancombc2_formula"
"73","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15946","(Intercept)",-1.31158236612463,0.190496011517567,-6.8850909563725,7.50061936285305e-06,0.00867071598345812,TRUE,FALSE,"**","ancombc2_formula"
"74","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15946","seasonSeptember",1.96496027730292,0.466900905641553,4.20851673997704,0.000875921910269328,1,FALSE,TRUE,"","ancombc2_formula"
"75","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15946","(Intercept)",-1.31158236612463,0.190496011517567,-6.8850909563725,7.50061936285305e-06,0.00867071598345812,FALSE,FALSE,"**","ancombc2_formula"
"76","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15946","seasonSeptember",1.96496027730292,0.466900905641553,4.20851673997704,0.000875921910269328,1,FALSE,TRUE,"","ancombc2_formula"
"77","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_7782","(Intercept)",-0.577232224180562,0.288613036261122,-2.00002131455459,0.0579932393966687,1,FALSE,TRUE,"","ancombc2_formula"
"78","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_7782","seasonSeptember",1.20919649615975,0.476049402729405,2.54006514707693,0.0186560170919137,1,FALSE,TRUE,"","ancombc2_formula"
"79","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_7782","(Intercept)",-0.577232224180562,0.288613036261122,-2.00002131455459,0.0579932393966687,1,FALSE,TRUE,"","ancombc2_formula"
"80","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_7782","seasonSeptember",1.20919649615975,0.476049402729405,2.54006514707693,0.0186560170919137,1,FALSE,TRUE,"","ancombc2_formula"
"81","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_5509","(Intercept)",-1.02604432658454,0.209010696516227,-4.90905175518077,0.00118020112877756,1,FALSE,TRUE,"","ancombc2_formula"
"82","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_5509","seasonSeptember",1.77230357992227,0.430474533608288,4.11709274661759,0.00335763101691415,1,FALSE,TRUE,"","ancombc2_formula"
"83","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_5509","(Intercept)",-1.02604432658454,0.209010696516227,-4.90905175518077,0.00118020112877756,1,FALSE,TRUE,"","ancombc2_formula"
"84","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_5509","seasonSeptember",1.77230357992227,0.430474533608288,4.11709274661759,0.00335763101691415,1,FALSE,TRUE,"","ancombc2_formula"
"85","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_10676","(Intercept)",-0.751032461306605,0.191284186683015,-3.9262652827187,0.00134711718131604,1,FALSE,TRUE,"","ancombc2_formula"
"86","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_10676","seasonSeptember",1.3177587942513,0.44035907542481,2.99246425880986,0.00911146077946561,1,FALSE,TRUE,"","ancombc2_formula"
"87","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_10676","(Intercept)",-0.751032461306605,0.191284186683015,-3.9262652827187,0.00134711718131604,1,FALSE,TRUE,"","ancombc2_formula"
"88","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_10676","seasonSeptember",1.3177587942513,0.44035907542481,2.99246425880986,0.00911146077946561,1,FALSE,TRUE,"","ancombc2_formula"
"89","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_12828","(Intercept)",-1.14215011646341,0.279439017131812,-4.08729649920237,0.00128333660426554,1,FALSE,TRUE,"","ancombc2_formula"
"90","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_12828","seasonSeptember",1.96850940317897,0.496832574547903,3.96211823463917,0.00162397950475751,1,FALSE,TRUE,"","ancombc2_formula"
"91","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_12828","(Intercept)",-1.14215011646341,0.279439017131812,-4.08729649920237,0.00128333660426554,1,FALSE,TRUE,"","ancombc2_formula"
"92","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_12828","seasonSeptember",1.96850940317897,0.496832574547903,3.96211823463917,0.00162397950475751,1,FALSE,TRUE,"","ancombc2_formula"
"93","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_16064","(Intercept)",-1.02370090995071,0.145168403291787,-7.05181628190183,5.97402473762427e-05,0.0666103758245106,FALSE,TRUE,"","ancombc2_formula"
"94","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_16064","seasonSeptember",1.89659656102536,0.335729765829608,5.64917607570111,0.000313930284435745,0.380797435020559,FALSE,TRUE,"","ancombc2_formula"
"95","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_16064","(Intercept)",-1.02370090995071,0.145168403291787,-7.05181628190183,5.97402473762427e-05,0.0666103758245106,FALSE,TRUE,"","ancombc2_formula"
"96","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_16064","seasonSeptember",1.89659656102536,0.335729765829608,5.64917607570111,0.000313930284435745,0.380797435020559,FALSE,TRUE,"","ancombc2_formula"
"97","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10841","(Intercept)",-1.71094245291348,0.10432664653108,-16.3998605323116,1.55458045371382e-10,1.91368853852171e-07,TRUE,FALSE,"***","ancombc2_formula"
"98","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10841","seasonSeptember",2.34899974244261,0.328359085463944,7.15375284689829,4.90619425170341e-06,0.00611802423187415,TRUE,TRUE,"**","ancombc2_formula"
"99","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10841","(Intercept)",-1.71094245291348,0.10432664653108,-16.3998605323116,1.55458045371382e-10,1.91368853852171e-07,FALSE,FALSE,"***","ancombc2_formula"
