"","Taxa","Factors","lfc","se","W","p","P.adj","diff","passed_ss","Significance","Method"
"19","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325","(Intercept)",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"20","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"21","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"22","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325","(Intercept)",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"23","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"24","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"25","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","(Intercept)",-0.833666019327672,0.247841408217158,-3.36370756333508,0.00293776633700071,1,FALSE,TRUE,"","ancombc2_formula"
"26","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","seasonSeptember",1.02597298544154,0.313673327318332,3.27083272974731,0.00364991555883487,1,FALSE,TRUE,"","ancombc2_formula"
"27","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","siteEsteroZacatecas",1.11041134308886,0.308852181375897,3.59528411987288,0.00170245693169214,1,FALSE,TRUE,"","ancombc2_formula"
"28","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","(Intercept)",-0.833666019327672,0.247841408217158,-3.36370756333508,0.00293776633700071,1,FALSE,TRUE,"","ancombc2_formula"
"29","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","seasonSeptember",1.02597298544154,0.313673327318332,3.27083272974731,0.00364991555883487,1,FALSE,TRUE,"","ancombc2_formula"
"30","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_6535","siteEsteroZacatecas",1.11041134308886,0.308852181375897,3.59528411987288,0.00170245693169214,1,FALSE,TRUE,"","ancombc2_formula"
"31","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","(Intercept)",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"32","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"33","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"34","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","(Intercept)",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"35","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"36","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"37","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","(Intercept)",-0.897770560733347,0.144883903954136,-6.19648239888359,2.32794395466593e-05,0.0286104312028442,TRUE,FALSE,"*","ancombc2_formula"
"38","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","seasonSeptember",2.72760808075524,0.226452159800148,12.0449638597505,8.91477730417591e-09,1.11613011848282e-05,TRUE,FALSE,"***","ancombc2_formula"
"39","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","siteEsteroZacatecas",-1.5520325388399,0.221444047377078,-7.00868936069018,6.1626553216221e-06,0.00770948180734925,TRUE,FALSE,"**","ancombc2_formula"
"40","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","(Intercept)",-0.897770560733347,0.144883903954136,-6.19648239888359,2.32794395466593e-05,0.0286104312028442,FALSE,FALSE,"*","ancombc2_formula"
"41","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","seasonSeptember",2.72760808075524,0.226452159800148,12.0449638597505,8.91477730417591e-09,1.11613011848282e-05,FALSE,FALSE,"***","ancombc2_formula"
"42","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823","siteEsteroZacatecas",-1.5520325388399,0.221444047377078,-7.00868936069018,6.1626553216221e-06,0.00770948180734925,FALSE,FALSE,"**","ancombc2_formula"
"43","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","(Intercept)",-0.61982677422731,0.330639512862356,-1.87463007328269,0.0755248912522041,1,FALSE,TRUE,"","ancombc2_formula"
"44","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","seasonSeptember",2.35065853915311,0.403225029037878,5.82964441657291,1.05461929668783e-05,0.0130456407000284,TRUE,FALSE,"*","ancombc2_formula"
"45","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","siteEsteroZacatecas",-0.767659479312678,0.398604318034792,-1.92586844793205,0.0684561924534748,1,FALSE,TRUE,"","ancombc2_formula"
"46","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","(Intercept)",-0.61982677422731,0.330639512862356,-1.87463007328269,0.0755248912522041,1,FALSE,TRUE,"","ancombc2_formula"
"47","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","seasonSeptember",2.35065853915311,0.403225029037878,5.82964441657291,1.05461929668783e-05,0.0130456407000284,FALSE,FALSE,"*","ancombc2_formula"
"48","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__|s__|ASV_82","siteEsteroZacatecas",-0.767659479312678,0.398604318034792,-1.92586844793205,0.0684561924534748,1,FALSE,TRUE,"","ancombc2_formula"
"49","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","(Intercept)",-0.541528248186638,0.399222845950907,-1.3564560587628,0.190854779972578,1,FALSE,TRUE,"","ancombc2_formula"
"50","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","seasonSeptember",2.0822787656449,0.505842172295173,4.11645940115454,0.000587257096400691,0.702359487295226,FALSE,TRUE,"","ancombc2_formula"
"51","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","siteEsteroZacatecas",-0.73578936376874,0.501395942906036,-1.46748168623819,0.158604166803217,1,FALSE,TRUE,"","ancombc2_formula"
"52","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","(Intercept)",-0.541528248186638,0.399222845950907,-1.3564560587628,0.190854779972578,1,FALSE,TRUE,"","ancombc2_formula"
"53","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","seasonSeptember",2.0822787656449,0.505842172295173,4.11645940115454,0.000587257096400691,0.702359487295226,FALSE,TRUE,"","ancombc2_formula"
"54","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_4417","siteEsteroZacatecas",-0.73578936376874,0.501395942906036,-1.46748168623819,0.158604166803217,1,FALSE,TRUE,"","ancombc2_formula"
"55","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","(Intercept)",-0.322878244006055,0.242380692813932,-1.33211205998953,0.199445014611496,1,FALSE,TRUE,"","ancombc2_formula"
"56","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","seasonSeptember",0.70952792333811,0.421541587898387,1.68317419611073,0.109604975543877,1,FALSE,TRUE,"","ancombc2_formula"
"57","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","siteEsteroZacatecas",0.355156085010536,0.416956145241311,0.851782829115017,0.40552506259187,1,FALSE,TRUE,"","ancombc2_formula"
"58","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","(Intercept)",-0.322878244006055,0.242380692813932,-1.33211205998953,0.199445014611496,1,FALSE,TRUE,"","ancombc2_formula"
"59","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","seasonSeptember",0.70952792333811,0.421541587898387,1.68317419611073,0.109604975543877,1,FALSE,TRUE,"","ancombc2_formula"
"60","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_2541","siteEsteroZacatecas",0.355156085010536,0.416956145241311,0.851782829115017,0.40552506259187,1,FALSE,TRUE,"","ancombc2_formula"
"61","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","(Intercept)",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"62","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"63","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"64","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","(Intercept)",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"65","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"66","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,FALSE,"","ancombc2_formula"
"67","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","(Intercept)",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"68","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"69","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"70","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","(Intercept)",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"71","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","seasonSeptember",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"72","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","siteEsteroZacatecas",NA,NA,NA,1,1,FALSE,TRUE,"","ancombc2_formula"
"73","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","(Intercept)",-0.238963395457303,0.452903721120417,-0.527625153677568,0.606021222370857,1,FALSE,TRUE,"","ancombc2_formula"
"74","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","seasonSeptember",0.732121420299076,0.445453110729546,1.64354317584635,0.122531350770856,1,FALSE,TRUE,"","ancombc2_formula"
"75","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","siteEsteroZacatecas",-0.0407803162136385,0.44091084969921,-0.0924910698873908,0.927618387111369,1,FALSE,TRUE,"","ancombc2_formula"
"76","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","(Intercept)",-0.238963395457303,0.452903721120417,-0.527625153677568,0.606021222370857,1,FALSE,TRUE,"","ancombc2_formula"
"77","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","seasonSeptember",0.732121420299076,0.445453110729546,1.64354317584635,0.122531350770856,1,FALSE,TRUE,"","ancombc2_formula"
"78","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","siteEsteroZacatecas",-0.0407803162136385,0.44091084969921,-0.0924910698873908,0.927618387111369,1,FALSE,TRUE,"","ancombc2_formula"
"79","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","(Intercept)",-0.0678231186281301,0.343053472719267,-0.19770421820983,0.845376289313496,1,FALSE,TRUE,"","ancombc2_formula"
"80","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","seasonSeptember",0.494885659504721,0.57515214861211,0.860443033550202,0.400272626076572,1,FALSE,TRUE,"","ancombc2_formula"
"81","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","siteEsteroZacatecas",0.145171609063837,0.570796924651582,0.254331449232055,0.801971727822727,1,FALSE,TRUE,"","ancombc2_formula"
"82","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","(Intercept)",-0.0678231186281301,0.343053472719267,-0.19770421820983,0.845376289313496,1,FALSE,TRUE,"","ancombc2_formula"
"83","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","seasonSeptember",0.494885659504721,0.57515214861211,0.860443033550202,0.400272626076572,1,FALSE,TRUE,"","ancombc2_formula"
"84","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","siteEsteroZacatecas",0.145171609063837,0.570796924651582,0.254331449232055,0.801971727822727,1,FALSE,TRUE,"","ancombc2_formula"
"85","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","(Intercept)",-0.757312833539398,0.315106492327331,-2.40335522110635,0.0260640777266142,1,FALSE,TRUE,"","ancombc2_formula"
"86","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","seasonSeptember",0.403238869813793,0.367062533366181,1.09855633075883,0.285011040892503,1,FALSE,TRUE,"","ancombc2_formula"
"87","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","siteEsteroZacatecas",1.4965010363664,0.362366337548119,4.12980147795234,0.00051933767840174,0.624763227117293,FALSE,TRUE,"","ancombc2_formula"
"88","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","(Intercept)",-0.757312833539398,0.315106492327331,-2.40335522110635,0.0260640777266142,1,FALSE,TRUE,"","ancombc2_formula"
"89","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","seasonSeptember",0.403238869813793,0.367062533366181,1.09855633075883,0.285011040892503,1,FALSE,TRUE,"","ancombc2_formula"
"90","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","siteEsteroZacatecas",1.4965010363664,0.362366337548119,4.12980147795234,0.00051933767840174,0.624763227117293,FALSE,TRUE,"","ancombc2_formula"
"91","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","(Intercept)",0.650549720624646,0.158077277703609,4.11539046012931,0.00261587453256812,1,FALSE,TRUE,"","ancombc2_formula"
"92","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","seasonSeptember",0.627235800914143,0.301647419791842,2.07936736653335,0.0673341875995414,1,FALSE,FALSE,"","ancombc2_formula"
"93","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","siteEsteroZacatecas",-2.04380286415927,0.29679655208648,-6.88620824531599,7.17658878877847e-05,0.0886308715414141,FALSE,TRUE,"","ancombc2_formula"
"94","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","(Intercept)",0.650549720624646,0.158077277703609,4.11539046012931,0.00261587453256812,1,FALSE,TRUE,"","ancombc2_formula"
"95","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","seasonSeptember",0.627235800914143,0.301647419791842,2.07936736653335,0.0673341875995414,1,FALSE,FALSE,"","ancombc2_formula"
"96","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6338","siteEsteroZacatecas",-2.04380286415927,0.29679655208648,-6.88620824531599,7.17658878877847e-05,0.0886308715414141,FALSE,TRUE,"","ancombc2_formula"
"97","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","(Intercept)",-1.65217214667941,0.145324507272169,-11.3688474001509,1.86543615197959e-08,2.33366062612647e-05,TRUE,TRUE,"***","ancombc2_formula"
"98","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","seasonSeptember",1.56230425965964,0.275767469068439,5.66529571068412,5.83191061711133e-05,0.0717325005904694,FALSE,FALSE,"","ancombc2_formula"
"99","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","siteEsteroZacatecas",1.19078452700366,0.270852897724193,4.39642528106243,0.000608989875855913,0.728960881399527,FALSE,TRUE,"","ancombc2_formula"
"100","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","(Intercept)",-1.65217214667941,0.145324507272169,-11.3688474001509,1.86543615197959e-08,2.33366062612647e-05,TRUE,TRUE,"***","ancombc2_formula"
"101","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","seasonSeptember",1.56230425965964,0.275767469068439,5.66529571068412,5.83191061711133e-05,0.0717325005904694,FALSE,FALSE,"","ancombc2_formula"
