"","Comparison","Taxa","logFC","se","P.unadj","P.adj","Significance","Method"
"13","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_15810",3.3318858669265,0.487467922217153,8.19544432317798e-12,8.47913278051876e-10,"***","metagenomeSeq"
"14","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Paraurantiacibacter|s__|ASV_6999",3.13481344624585,0.470645078672463,2.72575295667821e-11,2.61866980480871e-09,"***","metagenomeSeq"
"15","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_13477",3.59985644192459,0.555911318879189,9.44391231882946e-11,8.46804137921708e-09,"***","metagenomeSeq"
"16","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_12809",3.34893109657443,0.531587038029217,2.97888602673879e-10,2.5041260662273e-08,"***","metagenomeSeq"
"17","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae|g__|s__|ASV_6161",-2.78553310756296,0.4550999360937,9.31614119181745e-10,7.37071170764381e-08,"***","metagenomeSeq"
"18","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_9379",-3.17154041352014,0.533004762285036,2.67644773011e-09,1.99990122055442e-07,"***","metagenomeSeq"
"19","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_15235",3.37151157040175,0.568970306247248,3.11088865778686e-09,2.20218170774912e-07,"***","metagenomeSeq"
"20","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_5056",2.9115174727994,0.500235676126827,5.87450688094293e-09,3.95060587743412e-07,"***","metagenomeSeq"
"21","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_4057",2.34090883956411,0.40668201813824,8.6071292315637e-09,5.51266134116818e-07,"***","metagenomeSeq"
"22","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_10139",2.72583957568601,0.47717919600312,1.11392317592163e-08,6.81012123461177e-07,"***","metagenomeSeq"
"23","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_1823",3.04524646042001,0.536260200597022,1.35743494222851e-08,7.93804346651019e-07,"***","metagenomeSeq"
"24","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_10928",2.89774030551105,0.534015286758349,5.75262901758578e-08,3.22386917860536e-06,"***","metagenomeSeq"
"25","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altererythrobacter|s__|ASV_2841",2.77590061152963,0.519488266169371,9.11542417103561e-08,4.90409820401716e-06,"***","metagenomeSeq"
"26","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10841",3.35574754199858,0.630686260981658,1.0331905886396e-07,5.34477439123177e-06,"***","metagenomeSeq"
"27","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15626",2.79074574847569,0.529005695577606,1.32427095955734e-07,6.59683126149859e-06,"***","metagenomeSeq"
"28","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_36",2.66751588420329,0.50762143524381,1.48079553063951e-07,6.86848169374515e-06,"***","metagenomeSeq"
"29","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_3298",2.90380184986578,0.552587892148126,1.48093657337256e-07,6.86848169374515e-06,"***","metagenomeSeq"
"30","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7017",2.82686750284044,0.538736548268908,1.54414095066002e-07,6.9228985954591e-06,"***","metagenomeSeq"
"31","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_229",2.41015482765492,0.462508562227023,1.87775741400387e-07,8.14704426398452e-06,"***","metagenomeSeq"
"32","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_6541",2.41848319296998,0.478678134999488,4.36246095247839e-07,1.83359686908857e-05,"***","metagenomeSeq"
"33","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_8981",-2.98112446742147,0.59759591022696,6.08408116553605e-07,2.47972399019575e-05,"***","metagenomeSeq"
"34","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae|g__|s__|ASV_996",-2.30691433881636,0.464235802844244,6.72044713434516e-07,2.65852982226301e-05,"***","metagenomeSeq"
"35","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Aurantiacibacter|s__|ASV_10631",-2.49527613687086,0.515330129668867,1.28478950300881e-06,4.80267374638096e-05,"***","metagenomeSeq"
"36","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_6423",2.31261728546919,0.477617443390552,1.28547401390122e-06,4.80267374638096e-05,"***","metagenomeSeq"
"37","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_15803",2.32231707875063,0.480381649440967,1.33603676766292e-06,4.85667419596385e-05,"***","metagenomeSeq"
"38","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Marivita|s__|ASV_9078",-2.60722434735345,0.542273281296657,1.52483746007626e-06,5.39712206263833e-05,"***","metagenomeSeq"
"39","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_12463",-2.57274311017335,0.542448395276821,2.10748157059015e-06,7.26810951908655e-05,"***","metagenomeSeq"
"40","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_2773",-2.34175744498515,0.497223475503562,2.48120738000068e-06,8.3430598152523e-05,"***","metagenomeSeq"
"41","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_3264",2.17690028601601,0.462775880033214,2.55106367297309e-06,8.36873326865561e-05,"***","metagenomeSeq"
"42","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_14489",2.30117072326123,0.49086042676602,2.7584122763713e-06,8.83348693266524e-05,"***","metagenomeSeq"
"43","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_10171",2.63566639837736,0.569432204934219,3.68169508435656e-06,0.000115159997406037,"***","metagenomeSeq"
"44","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__|s__|ASV_5830",2.0773387027223,0.461381565279925,6.71805413365867e-06,0.000205358700222066,"***","metagenomeSeq"
"45","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_3213",2.49732695499749,0.556099607007982,7.09592474712473e-06,0.000212089306330728,"***","metagenomeSeq"
"46","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubricoccus|s__|ASV_7519",2.39003342664253,0.534462796256456,7.75485487403138e-06,0.000226745213164613,"***","metagenomeSeq"
"47","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_536",-2.31093943220548,0.520599816898474,9.03803611973508e-06,0.0002586416719371,"***","metagenomeSeq"
"48","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_11225",2.39802492046544,0.543766417866781,1.03357436498364e-05,0.000289616150188123,"***","metagenomeSeq"
"49","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_14533",-2.46486971223957,0.56055320224332,1.09651635273877e-05,0.000300982549884419,"***","metagenomeSeq"
"50","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__|s__|ASV_4397",2.11424284011168,0.484047736577377,1.25481629897894e-05,0.000337545584425336,"***","metagenomeSeq"
"51","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_10530",2.12113462190043,0.490236505770552,1.51320196191129e-05,0.000399069929170723,"***","metagenomeSeq"
"52","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Wenxinia|s__|ASV_8558",1.99935334267089,0.472250022020126,2.2990262596112e-05,0.000594651984457129,"***","metagenomeSeq"
"53","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_8234",2.28794786666551,0.541360570397521,2.37573630517129e-05,0.000602899118953847,"***","metagenomeSeq"
"54","February - September","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae|g__Sva0081_sediment_group|s__|ASV_4006",-2.01279703540092,0.476965676038194,2.44298041458535e-05,0.000608483084743944,"***","metagenomeSeq"
"55","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664",1.91023211488663,0.455008969556043,2.69009838429479e-05,0.000657851332159363,"***","metagenomeSeq"
"56","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Hasllibacter|s__|ASV_5521",2.15845843809286,0.517201596014059,3.00165641722305e-05,0.000720933550208037,"***","metagenomeSeq"
"57","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Qipengyuania|s__|ASV_3585",-2.56386551367754,0.615331401791908,3.09119697203819e-05,0.000729414022349362,"***","metagenomeSeq"
"58","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13295",2.07582756948699,0.499697469911626,3.26472309586379e-05,0.000757078028264964,"***","metagenomeSeq"
"59","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Limibaculum|s__|ASV_3822",2.06004844060327,0.499011586152859,3.65522278222841e-05,0.000819947287140799,"***","metagenomeSeq"
"60","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_2700",-3.91112866667532,0.94744077685546,3.65775741475449e-05,0.000819947287140799,"***","metagenomeSeq"
"61","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae|g__|s__|ASV_4946",2.95766012717443,0.71891409281608,3.88749969852942e-05,0.000857161818774109,"***","metagenomeSeq"
"62","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_11651",3.98815323058467,0.972703903230385,4.13026771342029e-05,0.0008799926733743,"***","metagenomeSeq"
"63","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Hasllibacter|s__|ASV_260",2.49780829531667,0.609381173423235,4.15071824584334e-05,0.0008799926733743,"***","metagenomeSeq"
"64","February - September","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae|g__Subgroup_10|s__|ASV_9865",-2.12824852916218,0.519478687771141,4.18732573204128e-05,0.0008799926733743,"***","metagenomeSeq"
"65","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Silicimonas|s__|ASV_5396",-3.45624613513522,0.844371264697537,4.25317684009663e-05,0.000880080438450764,"***","metagenomeSeq"
"66","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_14934",-2.11593533879542,0.517990702882926,4.4097593405068e-05,0.000884816357359734,"***","metagenomeSeq"
"67","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_4152",2.06975060242925,0.506876794091443,4.43928796394211e-05,0.000884816357359734,"***","metagenomeSeq"
"68","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_14777",3.53545287774939,0.866201135584862,4.47342098888193e-05,0.000884816357359734,"***","metagenomeSeq"
"69","February - September","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_8457",-2.09028188499039,0.519422034772222,5.71582215076472e-05,0.00111417112938819,"**","metagenomeSeq"
"70","February - September","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae|g__Sulfurovum|s__|ASV_3044",-2.22497606883891,0.555383956650065,6.17048833804201e-05,0.00118561525923807,"**","metagenomeSeq"
"71","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_12652",1.55612290698798,0.389419950833922,6.44211864093691e-05,0.0012203731791634,"**","metagenomeSeq"
"72","February - September","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae|g__Iamia|s__|ASV_5513",1.96971066516357,0.496118123982671,7.17986637275292e-05,0.00134123892657676,"**","metagenomeSeq"
"73","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_14636",-1.98200482024228,0.499631556890177,7.28035032560026e-05,0.00134137961478525,"**","metagenomeSeq"
"74","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_8463",2.04812492980891,0.51985523544659,8.15500413660075e-05,0.00148222710320649,"**","metagenomeSeq"
"75","February - September","k__Bacteria|p__Calditrichota|c__Calditrichia|o__Calditrichales|f__Calditrichaceae|g__|s__|ASV_15461",-1.85067106736403,0.476088959556882,0.000101391354908387,0.0018182849646904,"**","metagenomeSeq"
"76","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670",-2.35300088271092,0.606314158165919,0.000104101501730458,0.00182122149167613,"**","metagenomeSeq"
"77","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__|ASV_4092",2.34165503452073,0.603449300172625,0.000104263237813429,0.00182122149167613,"**","metagenomeSeq"
"78","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae|g__Parvularcula|s__|ASV_11516",2.04247773074693,0.531910093713098,0.000123088053314069,0.0021224798936849,"**","metagenomeSeq"
"79","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_11633",1.67326706576677,0.439508667652733,0.000140588293288335,0.00237054704577282,"**","metagenomeSeq"
"80","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae|g__Planctomicrobium|s__|ASV_11443",-1.83125369191637,0.481097444656973,0.000140999080789461,0.00237054704577282,"**","metagenomeSeq"
"81","February - September","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535",-2.46111845495371,0.647984148286653,0.000145800549978814,0.00239240654335459,"**","metagenomeSeq"
"82","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae|g__Woeseia|s__|ASV_15820",-1.3312609462741,0.350514495617301,0.000145856755803031,0.00239240654335459,"**","metagenomeSeq"
"83","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Fulvivirga|s__|ASV_10951",-2.03464427505672,0.540117426650704,0.000165194144177594,0.0026769412520345,"**","metagenomeSeq"
"84","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_3834",-2.02722732579731,0.538983824316757,0.000169098436923809,0.00270473824442249,"**","metagenomeSeq"
"85","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_1677",1.8117897469594,0.482356978062863,0.00017256932339782,0.00270473824442249,"**","metagenomeSeq"
"86","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Maribius|s__|ASV_6628",3.19295000637376,0.850188866077804,0.000172942371018836,0.00270473824442249,"**","metagenomeSeq"
"87","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_4242",-1.96309179434556,0.523287590545069,0.000175808702793212,0.00271796212938931,"**","metagenomeSeq"
"88","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_7872",1.92347567346779,0.516251878608341,0.000194660218303611,0.00297520447293587,"**","metagenomeSeq"
"89","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_2172",1.96793032077003,0.528611069421785,0.000197000439648543,0.00297714147558752,"**","metagenomeSeq"
"90","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_11245",2.02678471578101,0.545199366518936,0.000201195121730668,0.00300674931919721,"**","metagenomeSeq"
"91","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Marixanthomonas|s__|ASV_2225",-1.85310276260992,0.500055227729722,0.000210727698290558,0.00311460169451429,"**","metagenomeSeq"
"92","February - September","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae|g__|s__|ASV_1846",-1.4979132332543,0.406622532995012,0.000229788887809779,0.00335941363156687,"**","metagenomeSeq"
"93","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Tenderiales|f__Tenderiaceae|g__Candidatus_Tenderia|s__|ASV_5531",-1.75010297831512,0.475995094527084,0.000236247649840093,0.00341669988209597,"**","metagenomeSeq"
"94","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_15370",-1.77534536840307,0.484842751481361,0.000250553881104176,0.00358505287324593,"**","metagenomeSeq"
"95","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15946",2.58444566733636,0.707793098195024,0.000260800376582493,0.00365512305326983,"**","metagenomeSeq"
"96","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Jannaschia|s__|ASV_5258",-3.65199401658301,1.00058896788929,0.000262399235742672,0.00365512305326983,"**","metagenomeSeq"
"97","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_13045",-1.90110443347138,0.521040697789223,0.000263603670012769,0.00365512305326983,"**","metagenomeSeq"
"98","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae|g__|s__|ASV_10539",-1.77594246155119,0.487730869730006,0.000271333866153967,0.00372391887731719,"**","metagenomeSeq"
"99","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae|g__Parvularcula|s__|ASV_9842",2.64743784097614,0.728063290543752,0.000276609769946701,0.00374673295644325,"**","metagenomeSeq"
"100","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Haliea|s__|ASV_5047",-1.63623827096273,0.45020166764612,0.000278567506055261,0.00374673295644325,"**","metagenomeSeq"
"101","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae|g__|s__|ASV_5304",-2.00772583137793,0.552946939635806,0.00028237367626649,0.0037603227185983,"**","metagenomeSeq"
"102","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_2086",2.28084581184013,0.631701846648212,0.000305446372353302,0.00402769971387442,"**","metagenomeSeq"
"103","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_5219",1.81098193710185,0.502430515761892,0.000312823614847746,0.0040849297278662,"**","metagenomeSeq"
"104","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1133",-1.92535771983355,0.53486218965497,0.000318551776343323,0.00411973210751702,"**","metagenomeSeq"
"105","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__|s__|ASV_8289",-1.87883494041291,0.522487442492334,0.000323218860767582,0.00412577455981773,"**","metagenomeSeq"
"106","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__|s__|ASV_10906",-2.09242764249686,0.582298853303906,0.000326401830204937,0.00412577455981773,"**","metagenomeSeq"
"107","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__Alteromonas|s__|ASV_12422",-1.9612539336122,0.546109679441635,0.000329008944345954,0.00412577455981773,"**","metagenomeSeq"
"108","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1163",2.10978959809568,0.587763910888388,0.000331288960937037,0.00412577455981773,"**","metagenomeSeq"
"109","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Paraurantiacibacter|s__|ASV_6166",1.86556787792921,0.520453926696688,0.000337722631355897,0.00416731136856588,"**","metagenomeSeq"
"110","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_5667",1.8058375440395,0.505356776474419,0.000352387468908866,0.00430873768802204,"**","metagenomeSeq"
