"","Method","Taxa","Factors","R2","Estimate","Std.Error","P.unadj","Significance"
"12","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","seasonSeptember",NA,-1.55235146475399,0.241575458205019,1.3104972740779e-10,"***"
"13","glmm_beta formula for season","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","Model","Ferrari's R2: 0.568907169504984",NA,NA,NA,NA
"14","glmm_beta formula for season","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","season",NA,NA,NA,3.04268952907801e-09,"***"
"15","glmm_beta formula for season","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","(Intercept)",NA,-3.11482349661095,0.126540167094176,8.66450167051256e-134,"***"
"16","glmm_beta formula for season","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","seasonSeptember",NA,0.899321365682959,0.151674675220638,3.04268952907801e-09,"***"
"17","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","Model","Ferrari's R2: 0.00356223288781684",NA,NA,NA,NA
"18","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","season",NA,NA,NA,0.766523978706407,"ns"
"19","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","(Intercept)",NA,-2.71327174491031,0.122199400670133,3.16720738837686e-109,"***"
"20","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","seasonSeptember",NA,-0.0508823639807001,0.171364523045462,0.766523978706407,"ns"
"21","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","Model","Ferrari's R2: 0.577144744992318",NA,NA,NA,NA
"22","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","season",NA,NA,NA,2.02549987762675e-09,"***"
"23","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","(Intercept)",NA,-3.9831746284269,0.28027796197317,7.77249387063968e-46,"***"
"24","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","seasonSeptember",NA,1.79783011425323,0.299850809380915,2.02549987762676e-09,"***"
"25","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","Model","Ferrari's R2: 0.608887729372086",NA,NA,NA,NA
"26","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","season",NA,NA,NA,2.05436568152866e-09,"***"
"27","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","(Intercept)",NA,-3.86988632458689,0.211353209124001,6.88155534865302e-75,"***"
"28","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","seasonSeptember",NA,1.4076513793618,0.234864995290872,2.05436568152866e-09,"***"
"29","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","Model","Ferrari's R2: 1.63670053512312e-06",NA,NA,NA,NA
"30","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","season",NA,NA,NA,0.995607509125712,"ns"
"31","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","(Intercept)",NA,-3.36622328443626,0.701785402558035,1.61336178227175e-06,"***"
"32","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","seasonSeptember",NA,0.00231725510686777,0.420921246506986,0.995607509125712,"ns"
"33","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae","Model","Ferrari's R2: 0.000614543847865705",NA,NA,NA,NA
"34","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae","season",NA,NA,NA,0.911586371812986,"ns"
"35","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae","(Intercept)",NA,-3.15775607762125,0.193910369050937,1.26921429184235e-59,"***"
"36","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae","seasonSeptember",NA,-0.0288669947906203,0.259974483760454,0.911586371812986,"ns"
"37","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","Model","Ferrari's R2: 0.46608727453301",NA,NA,NA,NA
"38","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","season",NA,NA,NA,1.20204363217533e-07,"***"
"39","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","(Intercept)",NA,-3.85265537563088,0.1730987508902,9.65362131032582e-110,"***"
"40","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","seasonSeptember",NA,1.05787782008861,0.199856582996413,1.20204363217533e-07,"***"
"41","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae","Model","Ferrari's R2: 0.0159948207961345",NA,NA,NA,NA
"42","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae","season",NA,NA,NA,0.549123080767309,"ns"
"43","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae","(Intercept)",NA,-3.50985961813428,0.138132277332657,1.98492367941886e-142,"***"
"44","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae","seasonSeptember",NA,-0.116610053048119,0.194650275809929,0.54912308076731,"ns"
"45","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","Model","Ferrari's R2: 0.499295115330184",NA,NA,NA,NA
"46","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","season",NA,NA,NA,0.000384924863141698,"***"
"47","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","(Intercept)",NA,-4.6853726514583,0.333558550260174,8.07909729191079e-45,"***"
"48","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","seasonSeptember",NA,1.24118025509081,0.349607620230222,0.000384924863141698,"***"
"49","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","Model","Ferrari's R2: 0.335135602686742",NA,NA,NA,NA
"50","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","season",NA,NA,NA,1.33918867183618e-08,"***"
"51","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","(Intercept)",NA,-5.88686475958264,0.508436043742882,5.30400461183528e-31,"***"
"52","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","seasonSeptember",NA,2.44345772274633,0.430111402965465,1.33918867183617e-08,"***"
"53","glmm_beta formula for season","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","Model","Ferrari's R2: 0.0313603120085897",NA,NA,NA,NA
"54","glmm_beta formula for season","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","season",NA,NA,NA,0.0795370096388831,"ns"
"55","glmm_beta formula for season","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","(Intercept)",NA,-4.53996920067917,0.420490145806561,3.56213687314309e-27,"***"
"56","glmm_beta formula for season","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","seasonSeptember",NA,0.688894691353251,0.39289553187357,0.0795370096388831,"ns"
"57","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","Model","Ferrari's R2: 0.00402693588822737",NA,NA,NA,NA
"58","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","season",NA,NA,NA,0.765271701490146,"ns"
"59","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","(Intercept)",NA,-4.33513026412235,0.213188716574294,6.34161104632503e-92,"***"
"60","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","seasonSeptember",NA,0.0818316477947341,0.274082862849359,0.765271701490146,"ns"
"61","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","Model","Ferrari's R2: 0.0820115440302749",NA,NA,NA,NA
"62","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","season",NA,NA,NA,0.207889134199615,"ns"
"63","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","(Intercept)",NA,-4.82416553568106,0.309707955610096,1.05159306505291e-54,"***"
"64","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","seasonSeptember",NA,0.433378453325306,0.344117473536865,0.207889134199615,"ns"
"65","glmm_beta formula for season","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","Model","Ferrari's R2: 0.143325065247031",NA,NA,NA,NA
"66","glmm_beta formula for season","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","season",NA,NA,NA,2.88436701123545e-13,"***"
"67","glmm_beta formula for season","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","(Intercept)",NA,-3.96437400043724,0.13407929380626,3.9260279593382e-192,"***"
"68","glmm_beta formula for season","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","seasonSeptember",NA,-2.69620680838531,0.369359206376879,2.88436701123547e-13,"***"
"69","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","Model","Ferrari's R2: 0.207221958388209",NA,NA,NA,NA
"70","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","season",NA,NA,NA,0.0105682524270943,"*"
"71","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","(Intercept)",NA,-4.97165506349738,0.200811602156618,2.5546245541584e-135,"***"
"72","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","seasonSeptember",NA,0.614081470679074,0.240188966859679,0.0105682524270943,"*"
"73","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","Model","Ferrari's R2: 0.117953269778739",NA,NA,NA,NA
"74","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","season",NA,NA,NA,2.61537000772219e-07,"***"
"75","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","(Intercept)",NA,-6.0709680433885,0.387534649204313,2.59909411716442e-55,"***"
"76","glmm_beta formula for season","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","seasonSeptember",NA,1.97055686975646,0.382688500830264,2.61537000772217e-07,"***"
"77","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","Model","Ferrari's R2: 0.741067874260046",NA,NA,NA,NA
"78","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","season",NA,NA,NA,1.72366475972942e-09,"***"
"79","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","(Intercept)",NA,-4.22132841661482,0.118427471412726,2.83239075813873e-278,"***"
"80","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","seasonSeptember",NA,-1.50125963128339,0.249299413872575,1.72366475972942e-09,"***"
"81","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","Model","Ferrari's R2: 0.714105691017562",NA,NA,NA,NA
"82","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","season",NA,NA,NA,1.67406297522686e-09,"***"
"83","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","(Intercept)",NA,-4.27362038911238,0.124981294562061,2.96101397803323e-256,"***"
"84","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","seasonSeptember",NA,-1.62822234413472,0.27017096161809,1.67406297522686e-09,"***"
"85","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","Model","Ferrari's R2: 0.059532290507107",NA,NA,NA,NA
"86","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","season",NA,NA,NA,0.0570500664337087,"ns"
"87","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","(Intercept)",NA,-5.27161084942587,0.573902435717948,4.09420772013674e-20,"***"
"88","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","seasonSeptember",NA,0.776944506214781,0.408289172919992,0.0570500664337089,"ns"
"89","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","Model","Ferrari's R2: 0.167003834619325",NA,NA,NA,NA
"90","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","season",NA,NA,NA,1.96830419877985e-07,"***"
"91","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","(Intercept)",NA,-6.5301866693093,0.459235184177402,6.91484739859048e-46,"***"
"92","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","seasonSeptember",NA,2.17133310547117,0.417378939642309,1.96830419877985e-07,"***"
"93","glmm_beta formula for season","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","Model","Ferrari's R2: 0.129869644522839",NA,NA,NA,NA
"94","glmm_beta formula for season","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","season",NA,NA,NA,0.068660250510502,"ns"
"95","glmm_beta formula for season","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","(Intercept)",NA,-4.7552814880601,0.184506512463909,1.78197093972261e-146,"***"
"96","glmm_beta formula for season","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","seasonSeptember",NA,-0.4943546626849,0.271526637253662,0.0686602505105021,"ns"
"97","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","Model","Ferrari's R2: 0.112495561015284",NA,NA,NA,NA
"98","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","season",NA,NA,NA,2.63474499860054e-07,"***"
"99","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","(Intercept)",NA,-4.41889108168429,0.19978265928086,2.0982727594524e-108,"***"
"100","glmm_beta formula for season","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","seasonSeptember",NA,-1.94915175064832,0.378633376224298,2.63474499860055e-07,"***"
"101","glmm_beta formula for season","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","Model","Ferrari's R2: 0.371852568939417",NA,NA,NA,NA
"102","glmm_beta formula for season","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","season",NA,NA,NA,0.000750665385226074,"***"
"103","glmm_beta formula for season","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","(Intercept)",NA,-4.58816776995764,0.197527079704209,2.3717000395588e-119,"***"
"104","glmm_beta formula for season","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","seasonSeptember",NA,-1.0856933672501,0.322128563882278,0.000750665385226073,"***"
"105","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","Model","Ferrari's R2: 0.240190343835449",NA,NA,NA,NA
"106","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","season",NA,NA,NA,9.51274606345113e-06,"***"
"107","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","(Intercept)",NA,-4.46386460570682,0.379811768399285,6.82896096137552e-32,"***"
"108","glmm_beta formula for season","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","seasonSeptember",NA,-1.85309601692837,0.418498585120262,9.51274606345112e-06,"***"
"109","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","Model","Ferrari's R2: 0.131805563692306",NA,NA,NA,NA
"110","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","season",NA,NA,NA,0.0628813249732118,"ns"
"111","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","(Intercept)",NA,-4.79537901478607,0.727047735903476,4.23292239121524e-11,"***"
"112","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","seasonSeptember",NA,-0.763647177468308,0.410556444344742,0.0628813249732121,"ns"
"113","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","Model","Ferrari's R2: 0.00450304601201815",NA,NA,NA,NA
"114","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","season",NA,NA,NA,0.594793972964179,"ns"
"115","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","(Intercept)",NA,-5.04621054147793,0.484892261402109,2.30682684099756e-25,"***"
"116","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","seasonSeptember",NA,-0.213113157456047,0.40066255784925,0.594793972964179,"ns"
"117","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","Model","Ferrari's R2: 0.0163743245005451",NA,NA,NA,NA
"118","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","season",NA,NA,NA,0.620206273898158,"ns"
"119","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","(Intercept)",NA,-5.22383145874375,0.873395050404263,2.21685110705323e-09,"***"
"120","glmm_beta formula for season","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","seasonSeptember",NA,-0.202891384973389,0.409420037191683,0.620206273898158,"ns"
"121","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","Model","Ferrari's R2: 0.114253104552922",NA,NA,NA,NA
"122","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","season",NA,NA,NA,1.14856882263331e-07,"***"
"123","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","(Intercept)",NA,-4.72299961002986,0.192621300254529,9.12667729650582e-133,"***"
"124","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","seasonSeptember",NA,-1.99648554467317,0.376589011090257,1.14856882263331e-07,"***"
"125","glmm_beta formula for season","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","Model","Ferrari's R2: 0.293101513371937",NA,NA,NA,NA
"126","glmm_beta formula for season","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","season",NA,NA,NA,0.0203643302172504,"*"
"127","glmm_beta formula for season","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","(Intercept)",NA,-4.97921209114766,0.76542086395044,7.75925848348824e-11,"***"
"128","glmm_beta formula for season","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","seasonSeptember",NA,-0.953343843834976,0.41100083607594,0.0203643302172504,"*"
"129","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","Model","Ferrari's R2: 0.1268673229662",NA,NA,NA,NA
"130","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","season",NA,NA,NA,1.692007783511e-06,"***"
"131","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","(Intercept)",NA,-4.81272647766103,0.257684242365434,7.64157286003939e-78,"***"
"132","glmm_beta formula for season","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","seasonSeptember",NA,-1.9376579045325,0.404765762067881,1.692007783511e-06,"***"
"133","glmm_beta formula for season","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","Model","Ferrari's R2: 0.328552708331134",NA,NA,NA,NA
"134","glmm_beta formula for season","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","season",NA,NA,NA,3.3028420948231e-11,"***"
"135","glmm_beta formula for season","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","(Intercept)",NA,-4.8043229640695,0.248473629162236,2.70858368781854e-83,"***"
