"","by_group","Taxa","Env","Correlation","Pvalue","AdjPvalue","Significance"
"V13","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","sed_pH",-0.325846456712436,0.120218544835612,0.340206088220366,""
"V14","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","sed_pH",0.0641430835166736,0.765880820612365,0.856054410960626,""
"V15","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","sed_pH",-0.176863792547648,0.408381643344855,0.623818433010419,""
"V16","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","sed_pH",0.255159881678866,0.228846206765586,0.458527618665353,""
"V17","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","sed_pH",0.137062134116818,0.523054253937225,0.68370663193223,""
"V18","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","sed_pH",0.0797983730781721,0.710895818016975,0.816489129898157,""
"V19","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","sed_pH",0.10116536425937,0.638098131285436,0.769872779566654,""
"V20","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","sed_pH",-0.018021879226881,0.933388688214705,0.953808638583102,""
"V21","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","sed_pH",0.241718484966015,0.25514830276323,0.484693488640184,""
"V22","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","sed_pH",0.025167366060484,0.907073546308216,0.936058979178967,""
"V23","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","sed_pH",0.125928736506485,0.55765325637884,0.70541852016586,""
"V24","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","sed_pH",0.176611518898852,0.409061267547816,0.623818433010419,""
"V25","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","sed_pH",-0.0337172588302211,0.875712812060439,0.921008302339427,""
"V26","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","sed_pH",-0.286920050830581,0.174031391466687,0.406566952830686,""
"V27","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","sed_pH",0.141533755753755,0.50945297430654,0.679032483700553,""
"V28","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","sed_pH",0.166448640500184,0.436955797713753,0.638527179417287,""
"V29","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","sed_pH",0.106384212143589,0.620769636983804,0.757338957120241,""
"V30","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","sed_pH",-0.0121665319415463,0.955004355321511,0.965556889634456,""
"V31","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","sed_pH",0.341056316272772,0.102898413771055,0.313840162001718,""
"V32","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","sed_pH",-0.250150298368588,0.238430224881351,0.470856811006697,""
"V33","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","sed_pH",0.207895824082645,0.329652710462644,0.560307548123813,""
"V34","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","sed_pH",0.327676812167475,0.118028905682361,0.337488902185501,""
"V35","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","sed_pH",0.125954702264271,0.557571375600453,0.70541852016586,""
"V36","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","sed_pH",0.398338026674873,0.0538639826862394,0.22790389263347,""
"V37","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","sed_pH",0.31700382064959,0.131214599309566,0.354861157738678,""
"V38","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","sed_pH",-0.3512905750338,0.0923309069003926,0.293295548054287,""
"V39","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","sed_pH",0.0675188801272548,0.753920897494607,0.844699128009264,""
"V40","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","sed_pH",0.322077941614346,0.124819629545111,0.340925256817244,""
"V41","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","sed_pH",-0.0614222754573165,0.775558273826303,0.8636541426585,""
"V42","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","sed_pH",-0.0716085224397563,0.739505364226555,0.835367170700368,""
"V43","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","sed_pH",0.275853041848878,0.191979950704299,0.421587971746641,""
"V44","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","sed_pH",0.16152295839755,0.450832719525746,0.64145234659228,""
"V45","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","sed_pH",0.104412313905437,0.627294726065207,0.760231356754522,""
"V46","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","sed_pH",0.139236287603425,0.516419575910692,0.679748076053051,""
"V47","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","sed_pH",0.152137452394786,0.477903724222223,0.659273318377791,""
"V48","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","sed_pH",0.283900293768092,0.1788086385253,0.410433359694801,""
"V49","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","sed_pH",0.397553881628989,0.0543814388615385,0.22790389263347,""
"V50","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","sed_pH",-0.12031892376481,0.575469536620716,0.721307706860212,""
"V51","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","sed_pH",-0.302921553217049,0.150193804046398,0.37322361633377,""
"V52","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","sed_pH",-0.0220735611948809,0.918457253074367,0.946028202509995,""
"V53","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","sed_pH",-0.250817404313941,0.237138994907212,0.469997502541731,""
"V54","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","sed_pH",-0.150895838826201,0.481545720709461,0.659273318377791,""
"V55","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","sed_pH",0.138210218636972,0.519545679367713,0.680741236212111,""
"V56","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","sed_pH",-0.158735612504792,0.458786902181024,0.646064594182565,""
"V57","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","sed_pH",-0.284980189107574,0.177089946777501,0.410221015952945,""
"V58","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","sed_pH",0.196037054737695,0.358584818710249,0.583026881474604,""
"V59","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","sed_pH",-0.168054463189568,0.432481777106059,0.637087976185054,""
"V60","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","sed_pH",-0.124736118760334,0.56141992506037,0.706925547839778,""
"V61","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","sed_pH",0.0603864378862718,0.779251193103828,0.864862903468618,""
"V62","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","sed_EC",0.196470903213813,0.357500945949537,0.583026881474604,""
"V63","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","sed_EC",-0.186134492191575,0.383843398486875,0.599849908638697,""
"V64","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","sed_EC",-0.159112761689143,0.457706382241977,0.646064594182565,""
"V65","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","sed_EC",-0.283752075025863,0.179045430913397,0.410433359694801,""
"V66","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","sed_EC",0.288990399907084,0.170807775767673,0.402461239898938,""
"V67","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","sed_EC",0.164451070153619,0.442555688703987,0.640946428774532,""
"V68","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","sed_EC",-0.33444203130036,0.110187891034338,0.320069588242601,""
"V69","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","sed_EC",0.263860196888585,0.212814867425961,0.444240920976626,""
"V70","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","sed_EC",-0.0526988994743385,0.806798430871443,0.876629293718043,""
"V71","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","sed_EC",0.231714110321147,0.27594389248217,0.503299657716649,""
"V72","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","sed_EC",0.553935768595617,0.00497779478796255,0.05942094708835,""
"V73","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","sed_EC",-0.151404747063918,0.480051255970578,0.659273318377791,""
"V74","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","sed_EC",0.70192166960096,0.00013194578322144,0.00620566025568488,"**"
"V75","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","sed_EC",0.0999491198005878,0.642163500729576,0.771439303939906,""
"V76","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","sed_EC",-0.255303329634967,0.228575584615239,0.458527618665353,""
"V77","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","sed_EC",-0.0305383809042108,0.887354155487398,0.92439740296505,""
"V78","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","sed_EC",-0.0460611831463224,0.830765703781762,0.890276481557924,""
"V79","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","sed_EC",0.0482120322853657,0.822982361640775,0.885237506855338,""
"V80","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","sed_EC",-0.163000638168233,0.446645548691905,0.640946428774532,""
"V81","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","sed_EC",0.357782519171421,0.0860612431810522,0.280998979160605,""
"V82","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","sed_EC",-0.337064553248403,0.10725363968716,0.319585750280785,""
"V83","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","sed_EC",0.23863731031049,0.261441824224316,0.49065598646506,""
"V84","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","sed_EC",0.174325794744815,0.415247455939504,0.628018879644043,""
"V85","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","sed_EC",0.0904049141067112,0.674404565482045,0.794523833582924,""
"V86","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","sed_EC",-0.0909241515251588,0.672635527975817,0.794523833582924,""
"V87","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","sed_EC",-0.234247620831294,0.270578937584695,0.498506839307635,""
"V88","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","sed_EC",-0.264561737421359,0.211555943735757,0.444240920976626,""
"V89","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","sed_EC",-0.0176669718844183,0.934697718684351,0.953808638583102,""
"V90","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","sed_EC",-0.0437502101629819,0.839145712119982,0.896285984346051,""
"V91","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","sed_EC",0.412692000814978,0.0450498274183108,0.213209959074592,""
"V92","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","sed_EC",-0.160279543669262,0.454372017831917,0.64457425785458,""
"V93","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","sed_EC",-0.157692044751041,0.461783605131728,0.648386698765521,""
"V94","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","sed_EC",0.0196885830107088,0.927243558176022,0.950560646614929,""
"V95","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","sed_EC",-0.0939238619205019,0.662448750096219,0.787195592646806,""
"V96","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","sed_EC",0.0483629402724442,0.82243686514708,0.885237506855338,""
"V97","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","sed_EC",-0.274833479261296,0.193694801299057,0.423659147064471,""
"V98","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","sed_EC",-0.158677681462229,0.458952990402915,0.646064594182565,""
"V99","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","sed_EC",-0.0954456994801587,0.657302693734063,0.78447647578261,""
"V100","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","sed_EC",0.214174174659603,0.314922619938107,0.544346973312493,""
"V101","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","sed_EC",-0.32368016839955,0.122848083440016,0.340446070096243,""
"V102","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","sed_EC",0.214009046532826,0.315304804213794,0.544346973312493,""
"V103","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","sed_EC",0.198110527234668,0.353422065834693,0.58266881124098,""
"V104","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","sed_EC",-0.227412420006747,0.285206551980686,0.514269945356432,""
"V105","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","sed_EC",0.072637705757381,0.735890762301455,0.83299799691443,""
"V106","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","sed_EC",0.34442397091496,0.0993269785328872,0.30728685048875,""
"V107","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","sed_EC",0.038682657989293,0.857579861078229,0.909244262870844,""
"V108","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","sed_EC",0.195245112250154,0.360568256611277,0.583026881474604,""
"V109","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","sed_EC",0.00898225750948484,0.966773343153931,0.970308163421404,""
"V110","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","sed_EC",-0.357316244361545,0.0865005964993482,0.280998979160605,""
"V111","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","sed_EC",0.281062950603002,0.183379240146602,0.416917379180566,""
"V112","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","sed_EC",0.263285687149825,0.213849570922256,0.444709903167873,""
"V113","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","sed_EC",0.212818291502918,0.318069154423244,0.545687393057378,""
"V114","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","sed_EC",-0.0479404584394018,0.823964236799777,0.885237506855338,""
"V115","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","sed_EC",0.192964624220571,0.366315441440093,0.586318301313735,""
"V116","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","sed_EC",-0.278284005851046,0.18793315796941,0.419199792895489,""
"V117","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","sed_EC",0.378352980925891,0.06829623208732,0.246675206683807,""
"V118","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","sed_EC",-0.227219712740171,0.285626020177293,0.514269945356432,""
"V119","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","sed_EC",0.235607635262753,0.26772659460591,0.49824373030049,""
"V120","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","sed_EC",-0.267614801041267,0.206135519485449,0.438637210067874,""
"V121","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","sed_EC",0.652401586696256,0.000550230119165581,0.0125865139759127,"*"
"V122","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","sed_EC",0.325047112671134,0.121184011079794,0.340446070096243,""
"V123","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","sed_OM",0.167922511012319,0.432848479265984,0.637087976185054,""
"V124","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","sed_OM",-0.202167384991508,0.343448121158674,0.574856763768634,""
"V125","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","sed_OM",-0.292028085539368,0.16615361073674,0.394884555387317,""
"V126","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","sed_OM",-0.541510329759354,0.00627809120375291,0.0675818053109872,""
"V127","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","sed_OM",0.323892986522713,0.12258792125894,0.340446070096243,""
"V128","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","sed_OM",0.195116764847827,0.360890307226196,0.583026881474604,""
"V129","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","sed_OM",-0.415607807414142,0.0434061888983381,0.211590757974198,""
"V130","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","sed_OM",0.380065764184651,0.0669544673851058,0.245792941998403,""
"V131","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","sed_OM",-0.028764110627074,0.893861691897832,0.925905790286622,""
"V132","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","sed_OM",0.384883793789131,0.0632881751751574,0.245792941998403,""
"V133","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","sed_OM",0.628102249286612,0.00101480186740259,0.0192112491449663,"*"
"V134","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","sed_OM",-0.246642388428676,0.245295863839487,0.47444132741421,""
"V135","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","sed_OM",0.681746375332134,0.000243846249225699,0.0083669744265568,"**"
"V136","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","sed_OM",0.143085323147896,0.50477420262741,0.679032483700553,""
"V137","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","sed_OM",-0.439643714530616,0.0315813060364645,0.176919765449174,""
"V138","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","sed_OM",-0.136350557705792,0.525234510904521,0.684925763626085,""
"V139","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","sed_OM",-0.111979370938298,0.602406809966667,0.745855856635814,""
"V140","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","sed_OM",0.0695102131911426,0.746891377372491,0.839696886376839,""
"V141","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","sed_OM",-0.249271346745496,0.240138528624049,0.472530653098935,""
"V142","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","sed_OM",0.552258601696876,0.00513883028243522,0.05942094708835,""
"V143","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","sed_OM",-0.55275497830698,0.0050907209079141,0.05942094708835,""
"V144","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","sed_OM",0.334952585850958,0.10961207882453,0.320069588242601,""
"V145","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","sed_OM",0.133010959434887,0.535524381864815,0.688531348111905,""
"V146","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","sed_OM",0.238629153176499,0.261458616980244,0.49065598646506,""
"V147","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","sed_OM",0.0878874691920819,0.683005081075363,0.795757426337372,""
"V148","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","sed_OM",-0.153012070856218,0.475346661345224,0.659273318377791,""
"V149","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","sed_OM",-0.372335778620806,0.07317335164305,0.257513910589964,""
"V150","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","sed_OM",-0.0637788384431902,0.767174444795315,0.856054410960626,""
"V151","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","sed_OM",0.190219040273039,0.37330474453845,0.590617592944118,""
