"Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","Significance","Method","pathway_id","description","enriched_in"
"September - February","PWY-5130|PWY-5130",22563.5805953245,0.212022187449226,0.0453449704218857,4.67575974747783,2.92867320029523e-06,1.39435945288392e-05,"***","DESeq2","PWY-5130","2-oxobutanoate degradation I","September"
"September - February","PWY-6387|PWY-6387",22602.6315894688,0.00022766118380751,0.0195176136084151,0.0116643964971903,0.990693369164776,0.992695923224004,"","DESeq2","PWY-6387","UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)","September"
"September - February","PWY-841|PWY-841",22557.0314533094,-0.0238054834140412,0.016611924483593,-1.43303585551169,0.151847590827347,0.214984220697665,"","DESeq2","PWY-841","superpathway of purine nucleotides de novo biosynthesis I","February"
"September - February","PWY-7221|PWY-7221",22528.0863823617,0.0332345587945299,0.020448985290915,1.62524244219077,0.104110910263315,0.156457177993474,"","DESeq2","PWY-7221","guanosine ribonucleotides de novo biosynthesis","September"
"September - February","ARO-PWY|ARO-PWY",22174.5417009203,-0.0378235298054683,0.0113954683429846,-3.31917290865483,0.00090284506461424,0.00239276179685942,"**","DESeq2","ARO-PWY","chorismate biosynthesis I","February"
"September - February","PWY-5484|PWY-5484",22114.0438311068,-0.0477685780497844,0.0245976899421711,-1.94199447842817,0.0521377687372561,0.0850003623655873,"","DESeq2","PWY-5484","glycolysis II (from fructose 6-phosphate)","February"
"September - February","PEPTIDOGLYCANSYN-PWY|PEPTIDOGLYCANSYN-PWY",22082.3283472328,0.00733599290376367,0.0189694747367829,0.386726201202544,0.698958916787089,0.7566195115321,"","DESeq2","PEPTIDOGLYCANSYN-PWY","peptidoglycan biosynthesis I (meso-diaminopimelate containing)","September"
"September - February","DAPLYSINESYN-PWY|DAPLYSINESYN-PWY",21905.6161085404,0.0286399549463138,0.0243144916986081,1.17789651132017,0.23883786607789,0.314168146576784,"","DESeq2","DAPLYSINESYN-PWY","L-lysine biosynthesis I","September"
"September - February","FAO-PWY|FAO-PWY",21863.6094196393,0.212872240243952,0.0575211755155688,3.70076303788916,0.000214952134353323,0.000670999837620582,"***","DESeq2","FAO-PWY","fatty acid &beta;-oxidation I (generic)","September"
"September - February","GLUCOSE1PMETAB-PWY|GLUCOSE1PMETAB-PWY",21791.6665716014,0.0341801532644771,0.0616085497163678,0.554795615573406,0.579034466413314,0.653082899225079,"","DESeq2","GLUCOSE1PMETAB-PWY","glucose and glucose-1-phosphate degradation","September"
"September - February","COLANSYN-PWY|COLANSYN-PWY",21791.1176297049,-0.0721695649599294,0.0264577887552967,-2.72772474024238,0.00637727991965519,0.0131455042022011,"*","DESeq2","COLANSYN-PWY","colanic acid building blocks biosynthesis","February"
"September - February","PWY-6386|PWY-6386",21798.3991068043,-0.0198061720351438,0.0243896142423267,-0.812074017996208,0.416749160775233,0.508415075957087,"","DESeq2","PWY-6386","UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)","February"
"September - February","PWY0-162|PWY0-162",21762.8350301258,-0.0149085452866453,0.024948444075473,-0.597574150978897,0.550124116202058,0.627048251094719,"","DESeq2","PWY0-162","superpathway of pyrimidine ribonucleotides de novo biosynthesis","February"
"September - February","PWY-6163|PWY-6163",21740.1554535104,-0.0184114846748104,0.0161487737472318,-1.1401165786948,0.254237735852371,0.33199005312761,"","DESeq2","PWY-6163","chorismate biosynthesis from 3-dehydroquinate","February"
"September - February","PWY-724|PWY-724",21732.2136945683,-0.0230920475126861,0.0150680961694422,-1.53251261825075,0.125395986221215,0.18282666825749,"","DESeq2","PWY-724","superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","February"
"September - February","PWY-6628|PWY-6628",21722.4585499954,-0.0466641676382767,0.0109972605517652,-4.24325380112837,2.20302040933796e-05,9.18779054437071e-05,"***","DESeq2","PWY-6628","superpathway of L-phenylalanine biosynthesis","February"
"September - February","PWY-5189|PWY-5189",21669.4621011976,0.0283782765343104,0.0272851430455602,1.04006332262671,0.298310482317639,0.383033507128616,"","DESeq2","PWY-5189","tetrapyrrole biosynthesis II (from glycine)","September"
"September - February","PWY-6630|PWY-6630",21636.4159896526,-0.0306268604273159,0.0114120999212296,-2.68371821476446,0.00728084436213946,0.014670765044311,"*","DESeq2","PWY-6630","superpathway of L-tyrosine biosynthesis","February"
"September - February","PWY-7208|PWY-7208",21601.2597734305,-0.0169448049268423,0.0208119457608377,-0.814186483165246,0.415538127702778,0.508089801600215,"","DESeq2","PWY-7208","superpathway of pyrimidine nucleobases salvage","February"
"September - February","GLUCONEO-PWY|GLUCONEO-PWY",21583.1069314779,-0.0612445596816139,0.0181716494913848,-3.37033573703092,0.000750766514309978,0.00203996153888267,"**","DESeq2","GLUCONEO-PWY","gluconeogenesis I","February"
"September - February","HISTSYN-PWY|HISTSYN-PWY",21494.8820391475,0.10730388890015,0.0183646155110952,5.84296953210487,5.12783991409142e-09,4.05702628497233e-08,"***","DESeq2","HISTSYN-PWY","L-histidine biosynthesis","September"
"September - February","PWY-5384|PWY-5384",21467.3290219556,0.114142653953787,0.0282878343791444,4.03504391407002,5.45920862508176e-05,0.000199299552192558,"***","DESeq2","PWY-5384","sucrose degradation IV (sucrose phosphorylase)","September"
"September - February","PWY-5188|PWY-5188",21434.8011528289,-0.0465641008406142,0.0179323600087087,-2.59665213156554,0.00941372084177366,0.01855158173214,"*","DESeq2","PWY-5188","tetrapyrrole biosynthesis I (from glutamate)","February"
"September - February","PENTOSE-P-PWY|PENTOSE-P-PWY",21354.0473719338,0.107357901237535,0.0234374479937661,4.58061395020869,4.63612931577726e-06,2.15020480335187e-05,"***","DESeq2","PENTOSE-P-PWY","pentose phosphate pathway","September"
"September - February","SO4ASSIM-PWY|SO4ASSIM-PWY",21165.4079686674,-0.034540945036837,0.0361434288538985,-0.955663204408767,0.339242418080945,0.431471444273164,"","DESeq2","SO4ASSIM-PWY","assimilatory sulfate reduction I","February"
"September - February","PWY-5345|PWY-5345",21169.3573343939,-0.0300320646924645,0.0245365024073034,-1.22397496570356,0.220961671560243,0.293524393331879,"","DESeq2","PWY-5345","superpathway of L-methionine biosynthesis (by sulfhydrylation)","February"
"September - February","PWY1ZNC-1|PWY1ZNC-1",21119.9102347562,-0.0283993359421865,0.0374725827440702,-0.757869724009895,0.448528976679978,0.53863524431658,"","DESeq2","PWY1ZNC-1","assimilatory sulfate reduction IV","February"
"September - February","GLUTORN-PWY|GLUTORN-PWY",21045.6630570558,-0.0280636922806062,0.0160135895851484,-1.75249228983822,0.0796891944859902,0.122844660840867,"","DESeq2","GLUTORN-PWY","L-ornithine biosynthesis I","February"
"September - February","PWY-7345|PWY-7345",20826.1987211377,0.171111702841859,0.0345638001220854,4.95060445429792,7.39833354605511e-07,3.86437227939578e-06,"***","DESeq2","PWY-7345","superpathway of anaerobic sucrose degradation","September"
"September - February","COA-PWY|COA-PWY",20772.0243782486,-0.0626939295747189,0.0152380554077596,-4.11429988256859,3.88356298505592e-05,0.000149743409950543,"***","DESeq2","COA-PWY","coenzyme A biosynthesis I (prokaryotic)","February"
"September - February","PWY-6353|PWY-6353",20644.8122957541,0.224378832973943,0.0357958818933225,6.26828621355461,3.65043357810451e-10,3.50702368753612e-09,"***","DESeq2","PWY-6353","purine nucleotides degradation II (aerobic)","September"
"September - February","COA-PWY-1|COA-PWY-1",20539.8788201221,-0.0448877513241202,0.0148190304323814,-3.02906128231136,0.00245314915752075,0.00572835452018241,"**","DESeq2","COA-PWY-1","superpathway of coenzyme A biosynthesis III (mammals)","February"
"September - February","PWY-6823|PWY-6823",20497.9175749088,0.0403130999386762,0.0214512142803561,1.87929221217061,0.0602046044946887,0.096112988777871,"","DESeq2","PWY-6823","molybdopterin biosynthesis","September"
"September - February","ANAGLYCOLYSIS-PWY|ANAGLYCOLYSIS-PWY",20305.1550589553,0.18357085881856,0.0432375419455739,4.24563586546231,2.17974378423185e-05,9.18779054437071e-05,"***","DESeq2","ANAGLYCOLYSIS-PWY","glycolysis III (from glucose)","September"
"September - February","PWY-7851|PWY-7851",20323.0380420106,-0.055160864782984,0.0156120323412012,-3.53322767833441,0.000410518770938412,0.00120688032111948,"**","DESeq2","PWY-7851","coenzyme A biosynthesis II (eukaryotic)","February"
"September - February","PWY-6124|PWY-6124",20165.6420255851,-0.0640489416009599,0.0184611658245608,-3.46938769791823,0.000521646098362365,0.00147656123145428,"**","DESeq2","PWY-6124","inosine-5'-phosphate biosynthesis II","February"
"September - February","RIBOSYN2-PWY|RIBOSYN2-PWY",19870.0893911981,-0.0117007193671349,0.0204555102273966,-0.572008189336866,0.567316426599116,0.643916112890979,"","DESeq2","RIBOSYN2-PWY","flavin biosynthesis I (bacteria and plants)","February"
"September - February","PWY-6123|PWY-6123",19813.400191351,-0.0256143211645206,0.0180279779194216,-1.42080943736492,0.155372166363475,0.216554988351164,"","DESeq2","PWY-6123","inosine-5'-phosphate biosynthesis I","February"
"September - February","PWY-5154|PWY-5154",19733.7990228096,0.0223711248824089,0.0179649615315829,1.24526427975255,0.213034621250276,0.28581702302406,"","DESeq2","PWY-5154","L-arginine biosynthesis III (via N-acetyl-L-citrulline)","September"
"September - February","PWY-7323|PWY-7323",19728.1479075923,-0.102271777314775,0.0348630922546447,-2.93352570586017,0.0033513590115071,0.00767838825343702,"**","DESeq2","PWY-7323","superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis","February"
"September - February","FOLSYN-PWY|FOLSYN-PWY",19703.7818797872,-0.0806761925226884,0.0232625478649241,-3.46807206979825,0.000524206682542318,0.00147656123145428,"**","DESeq2","FOLSYN-PWY","superpathway of tetrahydrofolate biosynthesis and salvage","February"
"September - February","PPGPPMET-PWY|PPGPPMET-PWY",19545.3924539943,0.140014419956958,0.0234514748089399,5.97038868973749,2.36689019273327e-09,2.0875195470336e-08,"***","DESeq2","PPGPPMET-PWY","ppGpp metabolism","September"
"September - February","ARGSYNBSUB-PWY|ARGSYNBSUB-PWY",19542.5570763077,-0.0153092471989028,0.0302560755959016,-0.505989190514072,0.612864238040756,0.684068381879516,"","DESeq2","ARGSYNBSUB-PWY","L-arginine biosynthesis II (acetyl cycle)","February"
"September - February","ARGSYN-PWY|ARGSYN-PWY",19498.1866117574,0.00354989030446319,0.0146814347066471,0.241794509555388,0.808939393443209,0.850018347016497,"","DESeq2","ARGSYN-PWY","L-arginine biosynthesis I (via L-ornithine)","September"
"September - February","PANTO-PWY|PANTO-PWY",19291.2636292809,-0.0483527571070494,0.0202083445857432,-2.3927124214401,0.0167243438660898,0.0306386017642062,"*","DESeq2","PANTO-PWY","phosphopantothenate biosynthesis I","February"
"September - February","TRNA-CHARGING-PWY|TRNA-CHARGING-PWY",19310.7647971337,-0.18946950590424,0.0212597647476679,-8.91211676860272,5.00673640150511e-19,2.24468682000813e-17,"***","DESeq2","TRNA-CHARGING-PWY","tRNA charging","February"
"September - February","GLYCOGENSYNTH-PWY|GLYCOGENSYNTH-PWY",18994.6816059193,-0.0407496588818173,0.043110179916972,-0.945244463379626,0.344534084300227,0.436139617302405,"","DESeq2","GLYCOGENSYNTH-PWY","glycogen biosynthesis I (from ADP-D-Glucose)","February"
"September - February","P23-PWY|P23-PWY",19032.2351065408,-0.356047096083086,0.0634688504080146,-5.60979273760606,2.02569071368317e-08,1.47273189724533e-07,"***","DESeq2","P23-PWY","reductive TCA cycle I","February"
"September - February","PWY-6612|PWY-6612",18942.0105279073,-0.0833539599666458,0.028648312486005,-2.90955915840994,0.00361938881214849,0.00807979743126925,"**","DESeq2","PWY-6612","superpathway of tetrahydrofolate biosynthesis","February"
"September - February","PWY-7234|PWY-7234",18791.8049406042,0.0603494547075346,0.0266795573857516,2.26201109092479,0.0236967180658015,0.0427014083394759,"*","DESeq2","PWY-7234","inosine-5'-phosphate biosynthesis III","September"
"September - February","PWY-3841|PWY-3841",18678.7874690092,-0.0912679061470795,0.0237486399994789,-3.84307927313236,0.000121500201690784,0.00040854442818526,"***","DESeq2","PWY-3841","folate transformations II (plants)","February"
"September - February","PWY-5989|PWY-5989",18735.002864879,-0.392503878635002,0.0727227870088275,-5.39726122690206,6.76658346368838e-08,4.33383559936232e-07,"***","DESeq2","PWY-5989","stearate biosynthesis II (bacteria and plants)","February"
"September - February","OANTIGEN-PWY|OANTIGEN-PWY",18435.7652301805,0.0366271461897627,0.0258057073165417,1.41934285080744,0.155799085030958,0.216588908906086,"","DESeq2","OANTIGEN-PWY","O-antigen building blocks biosynthesis (E. coli)","September"
"September - February","PWY-7400|PWY-7400",18427.0776545649,0.00812693011897919,0.0231284973143283,0.351381674673023,0.725302028490995,0.777268425331822,"","DESeq2","PWY-7400","L-arginine biosynthesis IV (archaebacteria)","September"
"September - February","PWY-6609|PWY-6609",18389.6484195777,0.154123251247259,0.0541356453672104,2.84698280036781,0.00441357469059967,0.00961337321272316,"**","DESeq2","PWY-6609","adenine and adenosine salvage III","September"
"September - February","PWY-821|PWY-821",18404.3160588714,0.00684995109714256,0.0297479913977943,0.230266003695647,0.817885075962223,0.857743023133872,"","DESeq2","PWY-821","superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)","September"
"September - February","PWY-6700|PWY-6700",18426.8077740768,-0.270196647631849,0.0347390904116845,-7.77788492530502,7.37471039855891e-15,1.80345190655668e-13,"***","DESeq2","PWY-6700","queuosine biosynthesis I (de novo)","February"
"September - February","PWY-7117|PWY-7117",18254.2648908625,0.0594978135967802,0.0406618614153271,1.46323388860779,0.143403390791667,0.204832095794155,"","DESeq2","PWY-7117","C4 photosynthetic carbon assimilation cycle, PEPCK type","September"
"September - February","PWY-5121|PWY-5121",18075.7362812211,0.0783105190872094,0.0253584940839081,3.08813760107716,0.00201415186510091,0.00488116932561752,"**","DESeq2","PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","September"
"September - February","PWY-6606|PWY-6606",17919.8465051964,0.294556826626324,0.0954246504052259,3.08680016510904,0.00202323561266302,0.00488116932561752,"**","DESeq2","PWY-6606","guanosine nucleotides degradation II","September"
"September - February","PWY-6608|PWY-6608",17919.8465051964,0.294556826626324,0.0954246504052259,3.08680016510904,0.00202323561266302,0.00488116932561752,"**","DESeq2","PWY-6608","guanosine nucleotides degradation III","September"
"September - February","HSERMETANA-PWY|HSERMETANA-PWY",17935.7463892794,-0.0363748550233195,0.0431059529264124,-0.843847602335023,0.398754571262185,0.495450252515139,"","DESeq2","HSERMETANA-PWY","L-methionine biosynthesis III","February"
"September - February","1CMET2-PWY|1CMET2-PWY",17928.8214621412,-0.204473496704116,0.0364203553308202,-5.61426418953916,1.97400423408045e-08,1.4548140793634e-07,"***","DESeq2","1CMET2-PWY","folate transformations III (E. coli)","February"
"September - February","NONMEVIPP-PWY|NONMEVIPP-PWY",17554.8276308592,0.141300311080786,0.0276895885992301,5.103012295557,3.34289274132773e-07,1.89313294193086e-06,"***","DESeq2","NONMEVIPP-PWY","methylerythritol phosphate pathway I","September"
"September - February","PWY-7560|PWY-7560",17554.8276308592,0.141300311080786,0.0276895885992301,5.103012295557,3.34289274132773e-07,1.89313294193086e-06,"***","DESeq2","PWY-7560","methylerythritol phosphate pathway II","September"
"September - February","PWY-622|PWY-622",17448.1943343704,0.0757356109261932,0.0308344946459891,2.45619757339025,0.0140415934749329,0.0262304766997011,"*","DESeq2","PWY-622","starch biosynthesis","September"
"September - February","ARGININE-SYN4-PWY|ARGININE-SYN4-PWY",17471.7969199768,0.0058397152946856,0.030836635665143,0.189375889059346,0.849798220282938,0.883754016186267,"","DESeq2","ARGININE-SYN4-PWY","L-ornithine biosynthesis II","September"
"September - February","UDPNAGSYN-PWY|UDPNAGSYN-PWY",17396.6417613913,0.0253887877897043,0.0429056804798559,0.591734882322266,0.554028134247793,0.630163078700449,"","DESeq2","UDPNAGSYN-PWY","UDP-N-acetyl-D-glucosamine biosynthesis I","September"
"September - February","PWY-5918|PWY-5918",17351.3194827172,-0.105926640157295,0.0341114042334459,-3.1053145579224,0.00190076766155742,0.00469088532989858,"**","DESeq2","PWY-5918","superpathway of heme b biosynthesis from glutamate","February"
