"","Comparison","Taxa","logFC","se","P.unadj","P.adj","Significance","Method"
"66","February - September","PWY-6126|PWY-6126",-1.09436252105952,0.471738965465468,0.0203491214270608,0.159962533693022,"","metagenomeSeq"
"67","February - September","PWY-5497|PWY-5497",-0.402192155780826,0.173453917948678,0.0204098833037243,0.159962533693022,"","metagenomeSeq"
"68","February - September","PWY-7229|PWY-7229",-1.11629677568105,0.48170568590824,0.0204828540471194,0.159962533693022,"","metagenomeSeq"
"69","February - September","HOMOSER-METSYN-PWY|HOMOSER-METSYN-PWY",0.406280119202242,0.175470233512638,0.020592191837348,0.159962533693022,"","metagenomeSeq"
"70","February - September","DENOVOPURINE2-PWY|DENOVOPURINE2-PWY",-0.95675625461662,0.414356918795005,0.0209427604381753,0.160361708498028,"","metagenomeSeq"
"71","February - September","PWY-3801|PWY-3801",-1.32808224005154,0.5796581290614,0.021954887502003,0.162156785665206,"","metagenomeSeq"
"72","February - September","PWY-7854|PWY-7854",0.320686568997914,0.140011209973314,0.0219961153289205,0.162156785665206,"","metagenomeSeq"
"73","February - September","PWY-7913|PWY-7913",-1.04068762302651,0.454665853586737,0.0220847861073881,0.162156785665206,"","metagenomeSeq"
"74","February - September","PWY-6803|PWY-6803",-0.803033775226346,0.352875999971746,0.0228650131606654,0.165616852082657,"","metagenomeSeq"
"75","February - September","PWY0-1061|PWY0-1061",-0.417835047033142,0.189056371795414,0.0270976504333644,0.193657875097111,"","metagenomeSeq"
"76","February - September","PWY1G-0|PWY1G-0",0.97567382876019,0.445928384503399,0.0286724572143213,0.20221627719574,"","metagenomeSeq"
"77","February - September","PWY-5180|PWY-5180",0.334711761306471,0.153868792522843,0.0296071670638902,0.206096643457729,"","metagenomeSeq"
"78","February - September","PWY-5973|PWY-5973",-0.289680432884746,0.1338969308264,0.0305059439409086,0.209630589132397,"","metagenomeSeq"
"79","February - September","ECASYN-PWY|ECASYN-PWY",-0.967539403193881,0.44893614234815,0.0311475408805604,0.211330150784562,"","metagenomeSeq"
"80","February - September","P108-PWY|P108-PWY",-1.12601599105135,0.527951902087237,0.0329411091732992,0.21859462319477,"","metagenomeSeq"
"81","February - September","P441-PWY|P441-PWY",-0.906372705882298,0.426133777032766,0.0334227814055037,0.21859462319477,"","metagenomeSeq"
"82","February - September","PWY-7090|PWY-7090",-0.696009707066271,0.327266048732152,0.0334417147424835,0.21859462319477,"","metagenomeSeq"
"83","February - September","PWY-6263|PWY-6263",-0.719966665613712,0.342077715989732,0.0353185262267008,0.228081085030261,"","metagenomeSeq"
"84","February - September","PWY-7663|PWY-7663",-0.306462691805757,0.146555554709298,0.0365188736288393,0.233025193631641,"","metagenomeSeq"
"85","February - September","P562-PWY|P562-PWY",0.302486393593222,0.145683576677935,0.0378639398960123,0.23876555040309,"","metagenomeSeq"
"86","February - September","PWY-6760|PWY-6760",0.739148214627316,0.359149468839364,0.0395851601757946,0.242282075221262,"","metagenomeSeq"
"87","February - September","PWY-7654|PWY-7654",-0.776500327345339,0.377792708673909,0.0398441679145518,0.242282075221262,"","metagenomeSeq"
"88","February - September","PWY-6143|PWY-6143",-1.15797920796411,0.564300661169432,0.0401637639902004,0.242282075221262,"","metagenomeSeq"
"89","February - September","P105-PWY|P105-PWY",1.04614146882361,0.509968893921914,0.0402296729378588,0.242282075221262,"","metagenomeSeq"
"90","February - September","DENITRIFICATION-PWY|DENITRIFICATION-PWY",-0.459735723784076,0.224933662185037,0.0409661456868156,0.243976156534813,"","metagenomeSeq"
"91","February - September","ASPASN-PWY|ASPASN-PWY",-1.27423333133976,0.627787149732508,0.0423848147115506,0.24965121632298,"","metagenomeSeq"
"92","February - September","P381-PWY|P381-PWY",-1.15265072647542,0.573033753975463,0.0442738984998874,0.2529957180787,"","metagenomeSeq"
"93","February - September","PWY-5104|PWY-5104",-1.36467978265545,0.679858134456646,0.0447176431767482,0.2529957180787,"","metagenomeSeq"
"94","February - September","PWY-7328|PWY-7328",0.633925971473113,0.316161907569754,0.0449558293753307,0.2529957180787,"","metagenomeSeq"
"95","February - September","PWY-7883|PWY-7883",-0.395086789180729,0.197716591337766,0.0456897767107405,0.2529957180787,"","metagenomeSeq"
"96","February - September","MET-SAM-PWY|MET-SAM-PWY",0.278532739751379,0.139946835252964,0.0465606093114015,0.2529957180787,"","metagenomeSeq"
"97","February - September","PWY-7316|PWY-7316",-1.06381068333724,0.535265010839335,0.0468729160831223,0.2529957180787,"","metagenomeSeq"
"98","February - September","P23-PWY|P23-PWY",-0.309403561068013,0.156436009482765,0.0479480838119262,0.2529957180787,"","metagenomeSeq"
"99","February - September","PWY-6075|PWY-6075",-1.19817873667258,0.606006462860941,0.0480222424433832,0.2529957180787,"","metagenomeSeq"
"100","February - September","PWY-6920|PWY-6920",1.10551106875892,0.559751083263081,0.048267604813182,0.2529957180787,"","metagenomeSeq"
"101","February - September","GLYCOL-GLYOXDEG-PWY|GLYCOL-GLYOXDEG-PWY",-1.3318438263871,0.675379521174838,0.0486103822464232,0.2529957180787,"","metagenomeSeq"
"102","February - September","METHGLYUT-PWY|METHGLYUT-PWY",-1.32295535032893,0.672232082999561,0.0490675908135885,0.2529957180787,"","metagenomeSeq"
"103","February - September","PWY-6902|PWY-6902",-0.478471107519602,0.243191524399594,0.0491294874109909,0.2529957180787,"","metagenomeSeq"
"104","February - September","METSYN-PWY|METSYN-PWY",0.307274836171057,0.156386889259268,0.0494330397725911,0.2529957180787,"","metagenomeSeq"
"105","February - September","P241-PWY|P241-PWY",-1.29319509911772,0.658538200840845,0.0495607283549693,0.2529957180787,"","metagenomeSeq"
"106","February - September","PWY-6700|PWY-6700",-0.251954662962276,0.12886129620229,0.0505548389194366,0.255635789253,"","metagenomeSeq"
"107","February - September","PWY66-391|PWY66-391",0.527749220008183,0.272683117612716,0.0529419873949326,0.263883677668779,"","metagenomeSeq"
"108","February - September","PWY-6269|PWY-6269",0.26617078956217,0.137660340829993,0.0531705917690823,0.263883677668779,"","metagenomeSeq"
"109","February - September","PWY-7024|PWY-7024",-0.926776748752901,0.480703695902956,0.0538602954893275,0.264854297085133,"","metagenomeSeq"
"110","February - September","PWY-6404|PWY-6404",2.08398228892149,1.08406019324877,0.0545571884362968,0.26551587040499,"","metagenomeSeq"
"111","February - September","PWY-5744|PWY-5744",-0.891750557402959,0.464697795525034,0.0549855627144662,0.26551587040499,"","metagenomeSeq"
"112","February - September","PWY-5743|PWY-5743",-0.845724430310021,0.442684349898113,0.0560758463789299,0.268362979099165,"","metagenomeSeq"
"113","February - September","PWY-5747|PWY-5747",-0.471097920844803,0.248242612854682,0.057731410488423,0.271306141776974,"","metagenomeSeq"
"114","February - September","PWY-6397|PWY-6397",2.16277570966294,1.141666264678,0.0581715719013429,0.271306141776974,"","metagenomeSeq"
"115","February - September","PWY-6421|PWY-6421",1.83037680501404,0.966347788340847,0.0582093401200596,0.271306141776974,"","metagenomeSeq"
"116","February - September","PWY-7294|PWY-7294",0.231992025227226,0.123306599851676,0.0599142327925577,0.276845075662163,"","metagenomeSeq"
"117","February - September","PWY-5347|PWY-5347",0.289092540582239,0.154218905678515,0.0608533261802666,0.278781049851478,"","metagenomeSeq"
"118","February - September","P101-PWY|P101-PWY",0.462935682728988,0.247487223671492,0.061408345670847,0.278939604064186,"","metagenomeSeq"
"119","February - September","PWY0-42|PWY0-42",-0.46547643374309,0.250548196668828,0.0631928887043256,0.284633515508559,"","metagenomeSeq"
"120","February - September","PWY-6581|PWY-6581",0.882101409641502,0.48134137783383,0.0668635620604798,0.298657243870143,"","metagenomeSeq"
"121","February - September","PWY-1501|PWY-1501",-0.863764566824574,0.477180929400032,0.0702739885705013,0.310034485442247,"","metagenomeSeq"
"122","February - September","GOLPDLCAT-PWY|GOLPDLCAT-PWY",0.904689194952858,0.500311924231506,0.0705675507909591,0.310034485442247,"","metagenomeSeq"
"123","February - September","PWY-7290|PWY-7290",-0.924915874801948,0.514002598132268,0.0719494023039779,0.311644210382769,"","metagenomeSeq"
"124","February - September","PWY-7237|PWY-7237",0.284387643085505,0.158669741601894,0.0730810233530039,0.311644210382769,"","metagenomeSeq"
"125","February - September","PWY-5419|PWY-5419",-0.267040747078755,0.149138560485361,0.073364785572219,0.311644210382769,"","metagenomeSeq"
"126","February - September","PWY-6168|PWY-6168",-0.438183895694759,0.244723991507195,0.0733698992383458,0.311644210382769,"","metagenomeSeq"
"127","February - September","PWY-7902|PWY-7902",0.775137209206043,0.434481682034432,0.0744154793949221,0.311644210382769,"","metagenomeSeq"
"128","February - September","PWY-5499|PWY-5499",-1.6329933282821,0.916008056758529,0.0746305702505325,0.311644210382769,"","metagenomeSeq"
"129","February - September","PWY-5741|PWY-5741",0.285171200789007,0.160168916263924,0.0750039237674947,0.311644210382769,"","metagenomeSeq"
"130","February - September","PWY-181|PWY-181",-0.208907915110746,0.117790126144154,0.0761358761269093,0.313914073877103,"","metagenomeSeq"
"131","February - September","PWY-2941|PWY-2941",-1.57464075314424,0.898005977907446,0.0795186505418286,0.325358753361986,"","metagenomeSeq"
"132","February - September","PWY-7858|PWY-7858",0.422682333750913,0.24154855481327,0.0801380588249179,0.325409087349667,"","metagenomeSeq"
"133","February - September","PWY-6749|PWY-6749",-0.84354214836976,0.48340419742362,0.0809842122102311,0.326372464245743,"","metagenomeSeq"
"134","February - September","HEMESYN2-PWY|HEMESYN2-PWY",-0.534771458531893,0.308551646863591,0.08306603296767,0.330417178225915,"","metagenomeSeq"
"135","February - September","PWY-561|PWY-561",0.344308442113587,0.198926428448386,0.0834815406626253,0.330417178225915,"","metagenomeSeq"
"136","February - September","PWY-762|PWY-762",1.14510392092548,0.662352745902462,0.0838371944752321,0.330417178225915,"","metagenomeSeq"
"137","February - September","PWY-7942|PWY-7942",-0.319838246894908,0.18553824601795,0.0847367343762329,0.331524741793145,"","metagenomeSeq"
"138","February - September","PWY0-301|PWY0-301",-0.838821352771621,0.488182176525693,0.0857501556548832,0.333058575587083,"","metagenomeSeq"
"139","February - September","PWY0-1261|PWY0-1261",-0.294993964582403,0.172052901215226,0.0864270556843743,0.333272675157012,"","metagenomeSeq"
"140","February - September","PWY0-1415|PWY0-1415",-0.511963538419118,0.299986448265816,0.0878922923725785,0.3365019193693,"","metagenomeSeq"
"141","February - September","PWY0-321|PWY0-321",-0.328297787153713,0.195729527916712,0.0934831835367376,0.355368697699939,"","metagenomeSeq"
"142","February - September","PWY-7356|PWY-7356",0.450397415724878,0.26931823502093,0.094453082378438,0.356527127851005,"","metagenomeSeq"
"143","February - September","HEXITOLDEGSUPER-PWY|HEXITOLDEGSUPER-PWY",-1.69015637708246,1.01463180084666,0.0957566488174206,0.358920026336626,"","metagenomeSeq"
"144","February - September","GALACTITOLCAT-PWY|GALACTITOLCAT-PWY",-1.71712536078325,1.03593267691761,0.0974053744448664,0.362564449322558,"","metagenomeSeq"
"145","February - September","PWY-7948|PWY-7948",-1.38911611727866,0.845436011433951,0.100367088081076,0.371012132492805,"","metagenomeSeq"
"146","February - September","PWY-5989|PWY-5989",-0.329750688997312,0.204092963356011,0.106161641326392,0.388875770618403,"","metagenomeSeq"
"147","February - September","PWY-5517|PWY-5517",0.710465304252573,0.440344057724783,0.106650631121092,0.388875770618403,"","metagenomeSeq"
"148","February - September","PWY-6501|PWY-6501",0.400407071989805,0.250717826811332,0.110256192111495,0.398354183209522,"","metagenomeSeq"
"149","February - September","PWY-6895|PWY-6895",-0.696062938267293,0.436432804793912,0.110736517347423,0.398354183209522,"","metagenomeSeq"
"150","February - September","PWY66-388|PWY66-388",-0.728396318399956,0.46638917204727,0.118340311364875,0.419895410838665,"","metagenomeSeq"
"151","February - September","PWY-6992|PWY-6992",-0.634563589729849,0.407266601095375,0.119208672601116,0.419895410838665,"","metagenomeSeq"
"152","February - September","PWY-6396|PWY-6396",0.213112214784243,0.136818645136475,0.11932204285426,0.419895410838665,"","metagenomeSeq"
"153","February - September","COBALSYN-PWY|COBALSYN-PWY",0.21928644276466,0.140986761444332,0.119858204959544,0.419895410838665,"","metagenomeSeq"
"154","February - September","PWY-7115|PWY-7115",-0.340573944965757,0.220663545474654,0.122731744003046,0.427170225880732,"","metagenomeSeq"
"155","February - September","PWY-5655|PWY-5655",-0.334157443006114,0.218604919427617,0.126365947286288,0.436981598357743,"","metagenomeSeq"
"156","February - September","GLCMANNANAUT-PWY|GLCMANNANAUT-PWY",-0.70156071212454,0.462548109147286,0.129334802005047,0.44264225646354,"","metagenomeSeq"
"157","February - September","PWY-4321|PWY-4321",-1.00526535741296,0.667649696243048,0.132149893449182,0.44264225646354,"","metagenomeSeq"
"158","February - September","PWY-5328|PWY-5328",-1.36839024438738,0.909187155433055,0.132306100056972,0.44264225646354,"","metagenomeSeq"
"159","February - September","PWY-5910|PWY-5910",-0.418389548113,0.278342065217506,0.132800670789443,0.44264225646354,"","metagenomeSeq"
"160","February - September","PWY-922|PWY-922",-0.427174816957002,0.284539417597185,0.133281810833251,0.44264225646354,"","metagenomeSeq"
"161","February - September","P185-PWY|P185-PWY",0.356550373587087,0.237624104538613,0.133489939150357,0.44264225646354,"","metagenomeSeq"
"162","February - September","PWY-5430|PWY-5430",0.421090745248607,0.281515012179783,0.134705235031413,0.44264225646354,"","metagenomeSeq"
"163","February - September","PWY-5183|PWY-5183",-0.97553573582116,0.652724960959539,0.135029664812288,0.44264225646354,"","metagenomeSeq"
"164","February - September","HCAMHPDEG-PWY|HCAMHPDEG-PWY",1.08355586966541,0.727287209911984,0.1362611423815,0.44264225646354,"","metagenomeSeq"
"165","February - September","PWY-6690|PWY-6690",1.08355586966541,0.727287209911984,0.1362611423815,0.44264225646354,"","metagenomeSeq"
"166","February - September","PWY-1622|PWY-1622",0.206014941698202,0.13878347917666,0.137693769623493,0.444601569386701,"","metagenomeSeq"
"167","February - September","PWY-5179|PWY-5179",-0.982295509878368,0.667182017300796,0.140938497343305,0.450371103581004,"","metagenomeSeq"
"168","February - September","TRNA-CHARGING-PWY|TRNA-CHARGING-PWY",-0.194911572974093,0.132459459477378,0.14116109216718,0.450371103581004,"","metagenomeSeq"
"169","February - September","14DICHLORBENZDEG-PWY|14DICHLORBENZDEG-PWY",-1.22664128352787,0.838823393861114,0.143649276520642,0.451502447332368,"","metagenomeSeq"
"170","February - September","PWY-6084|PWY-6084",-1.22664128352787,0.838823393861114,0.143649276520642,0.451502447332368,"","metagenomeSeq"
"171","February - September","PWY-6030|PWY-6030",-0.499545612646664,0.341943632604709,0.14404275838402,0.451502447332368,"","metagenomeSeq"
"172","February - September","PWY-7783|PWY-7783",-0.519162796736827,0.357189008683986,0.146093856157893,0.452015214372749,"","metagenomeSeq"
"173","February - September","PWY-6093|PWY-6093",-1.11650349776826,0.769130398257731,0.146600628592949,0.452015214372749,"","metagenomeSeq"
"174","February - September","PWY-7254|PWY-7254",-0.60327646610402,0.416485531785465,0.147479162742313,0.452015214372749,"","metagenomeSeq"
"175","February - September","PWY-5823|PWY-5823",-0.903418953660386,0.623988234958338,0.147669053322685,0.452015214372749,"","metagenomeSeq"
"176","February - September","PWY0-1337|PWY0-1337",-0.301304293393734,0.208497111739882,0.148422906211948,0.452015214372749,"","metagenomeSeq"
"177","February - September","PWY490-3|PWY490-3",0.331426139078027,0.231309672490978,0.151908030939038,0.460015280131777,"","metagenomeSeq"
"178","February - September","PWY-5030|PWY-5030",-0.224213245235657,0.157265074920606,0.153954170771761,0.463592334458787,"","metagenomeSeq"
"179","February - September","PWY-7574|PWY-7574",-1.3371415253571,0.953545985401483,0.160830692133607,0.481593580914041,"","metagenomeSeq"
"180","February - September","PWY-7209|PWY-7209",-1.43068636688543,1.02449505048685,0.162570140520824,0.483500575435963,"","metagenomeSeq"
"181","February - September","NADSYN-PWY|NADSYN-PWY",-0.450059987374734,0.322819838548483,0.163271649540876,0.483500575435963,"","metagenomeSeq"
"182","February - September","PWY-5651|PWY-5651",-0.498568318878022,0.360110542533023,0.166209424904229,0.489495888728939,"","metagenomeSeq"
"183","February - September","PWY-5265|PWY-5265",-1.27292139866754,0.929053183636223,0.170647076980136,0.495371345220951,"","metagenomeSeq"
"184","February - September","PWY-5645|PWY-5645",-1.10405599325959,0.808504727453525,0.172079331511472,0.495371345220951,"","metagenomeSeq"
"185","February - September","PWY-6087|PWY-6087",-0.953624061921881,0.701021958508802,0.173724228011892,0.495371345220951,"","metagenomeSeq"
"186","February - September","PWY-6089|PWY-6089",-0.953624061921881,0.701021958508802,0.173724228011892,0.495371345220951,"","metagenomeSeq"
"187","February - September","PWY-6193|PWY-6193",-0.953624061921881,0.701021958508802,0.173724228011892,0.495371345220951,"","metagenomeSeq"
"188","February - September","GLUDEG-I-PWY|GLUDEG-I-PWY",-0.295518951594364,0.217298848062395,0.173840819757584,0.495371345220951,"","metagenomeSeq"
"189","February - September","PWY-6107|PWY-6107",-0.944572861836527,0.698488317667524,0.176276109507045,0.495371345220951,"","metagenomeSeq"
"190","February - September","PWY-7136|PWY-7136",0.238154852642322,0.176121309384458,0.176304773790828,0.495371345220951,"","metagenomeSeq"
"191","February - September","PWY0-1277|PWY0-1277",0.805068959758406,0.596486488112657,0.177116995258467,0.495371345220951,"","metagenomeSeq"
"192","February - September","PWY0-1338|PWY0-1338",-1.077594634446,0.799011806811138,0.177446452019445,0.495371345220951,"","metagenomeSeq"
"193","February - September","TOLUENE-DEG-3-OH-PWY|TOLUENE-DEG-3-OH-PWY",-0.999295901828179,0.754332605958002,0.18525681833847,0.513773957492668,"","metagenomeSeq"
"194","February - September","P164-PWY|P164-PWY",-0.169825027724079,0.128398636131809,0.185955499540257,0.513773957492668,"","metagenomeSeq"
"195","February - September","PWY-7084|PWY-7084",-1.32675831663132,1.00978755169151,0.188880374522804,0.5158731479947,"","metagenomeSeq"
"196","February - September","1CMET2-PWY|1CMET2-PWY",-0.203039641845875,0.154622203645649,0.189137866182317,0.5158731479947,"","metagenomeSeq"
"197","February - September","PWY-5182|PWY-5182",-0.926957907830665,0.706654464535147,0.189602630886112,0.5158731479947,"","metagenomeSeq"
"198","February - September","PWY-5733|PWY-5733",-0.652366501397006,0.501267313732377,0.19310982178387,0.522761941798759,"","metagenomeSeq"
"199","February - September","PWY3O-4107|PWY3O-4107",0.189971022851935,0.146684621772836,0.195286277656345,0.525997210169855,"","metagenomeSeq"
"200","February - September","PWY0-781|PWY0-781",0.158946224390169,0.123381265681923,0.197658080845927,0.529723656667084,"","metagenomeSeq"
